ticker,industry4,CFO_warn,CFO_isnull,quarter,year,corp_code,name,rebalance_month,score_total,score,score_rank,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,rev_growth_streak2__contrib,score_adj,hold_bonus_applied,selection_bucket,kept_from_previous,rebalance_month_end,w,group_value,price_date,current_price
068760,032102,0,1,4,2019,00541349,셀트리온제약,2020-03-31,2.5664176507247873,2.5664176507247873,7.0,1.5510839915582193,2.252603731143031,8.0,1.0,2.252603731143031,0.10021026036998326,0.645322023712188,28.0,1.0,0.161330505928047,0.5199148103757951,-0.007095467582027073,58.0,1.0,0.0024834136537094753,1,1.0,1.0,1.0,0.15,0,0.0,37.0,1.0,0.0,3.0664176507247873,0.5,keep_current_top_n,1.0,2020-03-31,0.1,032102,2020-03-31,64648.0
005690,032101,0,1,4,2019,00145163,파미셀,2020-03-31,3.0454574035829283,3.0454574035829283,4.0,2.152390301536937,2.769516605630063,5.0,1.0,2.769516605630063,0.020490680507589287,0.10802691173907078,48.0,1.0,0.027006727934767695,0.20539458939194566,-0.7112402000517074,93.0,1.0,0.2489340700180976,0,0.0,39.0,1.0,0.0,0,0.0,37.0,1.0,0.0,3.0454574035829283,0.0,new_or_rank_fill,0.0,2020-03-31,0.1,032101,2020-03-31,20600.0
038500,032309,0,1,4,2019,00239639,삼표시멘트,2020-03-31,2.901725353413936,2.901725353413936,5.0,4.181715904934925,2.8,1.0,1.0,2.8,0.17571239038507735,1.1233538477325458,16.0,1.0,0.28083846193313644,0.7516682133745437,0.511751738626287,39.0,1.0,-0.17911310851920043,0,0.0,39.0,1.0,0.0,0,0.0,37.0,1.0,0.0,2.901725353413936,0.0,new_or_rank_fill,0.0,2020-03-31,0.1,032309,2020-03-31,2500.0
017960,032501,0,1,4,2019,00159795,한국카본,2020-03-31,2.822626221445648,2.822626221445648,6.0,1.3427343945181993,2.00947821488052,11.0,1.0,2.00947821488052,0.2577493167383407,1.5656847241068692,12.0,1.0,0.3914211810267173,0.24011646302112535,-0.6335052158240313,92.0,1.0,0.22172682553841094,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,2.822626221445648,0.0,new_or_rank_fill,0.0,2020-03-31,0.1,032501,2020-03-31,5560.0
007390,032101,0,1,4,2019,00117276,네이처셀,2020-03-31,2.3684992538485656,2.3684992538485656,8.0,1.5622230145129246,2.2656019838154493,7.0,1.0,2.2656019838154493,-0.11800366079259361,-0.8253991392382416,89.0,1.0,-0.2063497848095604,0.12842318426338833,-0.8835630138362192,106.0,1.0,0.30924705484267667,0,0.0,39.0,1.0,0.0,0,0.0,37.0,1.0,0.0,2.3684992538485656,0.0,new_or_rank_fill,0.0,2020-03-31,0.1,032101,2020-03-31,8900.0
035720,106301,0,1,4,2019,00258801,카카오,2020-03-31,2.2170502251611675,2.2170502251611675,9.0,1.2218832752040771,1.8684556682014184,14.0,1.0,1.8684556682014184,0.04476716685567572,0.27164590563271535,42.0,1.0,0.06791147640817884,0.4201164293270006,-0.23052308729020188,70.0,1.0,0.08068308055157065,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,2.2170502251611675,0.0,new_or_rank_fill,0.0,2020-03-31,0.1,106301,2020-03-31,31211.0
206650,032102,0,1,4,2019,00927558,유바이오로직스,2020-03-31,1.2260765430778477,1.2260765430778477,21.0,1.4032147935160886,2.0800534808710758,10.0,1.0,2.0800534808710758,-0.8232019944163467,-2.8,108.0,1.0,-0.7,0.9760981981823784,1.0113626794092228,25.0,1.0,-0.3539769377932279,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,1.7260765430778477,0.5,keep_current_top_n,1.0,2020-03-31,0.1,032102,2020-03-31,6321.0
005850,033003,0,1,1,2020,00125521,에스엘,2020-05-31,3.476633971776931,3.476633971776931,2.0,3.4434453441082344,2.8,1.0,1.0,2.8,0.390186026420283,1.966646507798013,14.0,1.0,0.49166162694950327,0.5090709206679513,-0.09992098522122354,83.0,1.0,0.03497234482742824,1,1.0,1.0,1.0,0.15,0,0.0,32.0,1.0,0.0,3.976633971776931,0.5,keep_current_top_n,1.0,2020-05-31,0.1,033003,2020-05-29,11000.0
131290,032702,0,1,1,2020,00372226,티에스이,2020-05-31,3.706527262629645,3.706527262629645,1.0,2.4130122944355823,2.8,1.0,1.0,2.8,0.49345866180781695,2.3272408600178456,9.0,1.0,0.5818102150044614,0.3388966650889321,-0.49919156464338243,104.0,1.0,0.17471704762518384,1,1.0,1.0,1.0,0.15,0,0.0,32.0,1.0,0.0,3.706527262629645,0.0,new_or_rank_fill,0.0,2020-05-31,0.1,032702,2020-05-29,18250.0
083450,032902,0,1,1,2020,00540863,GST,2020-05-31,3.391665274378525,3.391665274378525,3.0,1.7500548410283303,2.4638899960711824,7.0,1.0,2.4638899960711824,0.9195844508529067,2.8,1.0,1.0,0.7,0.2742849500978916,-0.6507865094495504,113.0,1.0,0.22777527830734262,0,0.0,41.0,1.0,0.0,0,0.0,32.0,1.0,0.0,3.391665274378525,0.0,new_or_rank_fill,0.0,2020-05-31,0.1,032902,2020-05-29,9421.0
025320,032602,0,1,1,2020,00203023,시노펙스,2020-05-31,3.3162328161540544,3.3162328161540544,4.0,2.4488696018213916,2.8,1.0,1.0,2.8,0.4406328589525632,2.1427903897688587,11.0,1.0,0.5356975974422147,0.5753617869914385,0.05561366082331495,72.0,1.0,-0.019464781288160232,0,0.0,41.0,1.0,0.0,0,0.0,32.0,1.0,0.0,3.3162328161540544,0.0,new_or_rank_fill,0.0,2020-05-31,0.1,032602,2020-05-29,2480.0
007810,032602,0,1,1,2020,00152686,코리아써키트,2020-05-31,3.155128724210176,3.155128724210176,5.0,1.7911739081044113,2.4947457597710145,6.0,1.0,2.4947457597710145,0.13576540962466888,0.7971545223206413,35.0,1.0,0.19928863058016033,0.2337106359265306,-0.7459838110257198,125.0,1.0,0.2610943338590019,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.155128724210176,0.0,new_or_rank_fill,0.0,2020-05-31,0.1,032602,2020-05-29,9020.0
096530,032103,0,1,1,2020,00788773,씨젠,2020-05-31,2.9070737681739973,2.9070737681739973,6.0,1.3996869619747143,2.1014607079360745,14.0,1.0,2.1014607079360745,0.518720431567848,2.4102978125946026,7.0,1.0,0.6025744531486507,0.36529560835085906,-0.43725316311220636,99.0,1.0,0.15303860708927222,0,0.0,41.0,1.0,0.0,1,1.0,1.0,1.0,0.05,2.9070737681739973,0.0,new_or_rank_fill,0.0,2020-05-31,0.1,032103,2020-05-29,58750.0
082740,032901,0,1,1,2020,00361008,한화엔진,2020-05-31,2.841315199265548,2.841315199265548,7.0,2.297884306119474,2.8,1.0,1.0,2.8,0.8111516710570238,2.8,1.0,1.0,0.7,1.4623024922717016,1.8819565735270054,8.0,1.0,-0.6586848007344519,0,0.0,41.0,1.0,0.0,0,0.0,32.0,1.0,0.0,2.841315199265548,0.0,new_or_rank_fill,0.0,2020-05-31,0.1,032901,2020-05-29,3542.0
035720,106301,0,1,1,2020,00258801,카카오,2020-05-31,2.1951018190090466,2.1951018190090466,10.0,1.1960758551724064,1.8722759290160345,17.0,1.0,1.8722759290160345,0.026479815680476637,0.16117178582601047,61.0,1.0,0.04029294645650262,0.4511539526672123,-0.2358084101043134,89.0,1.0,0.08253294353650968,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,2.6951018190090466,0.5,keep_current_top_n,1.0,2020-05-31,0.1,106301,2020-05-29,52888.0
112040,105802,0,1,1,2020,00444329,위메이드,2020-05-31,2.564971537496589,2.564971537496589,8.0,1.7209505936304657,2.442050157664626,8.0,1.0,2.442050157664626,-0.07826809717686312,-0.44840411395023205,102.0,1.0,-0.11210102848755801,0.26545975007087025,-0.6714925951986318,116.0,1.0,0.23502240831952112,0,0.0,41.0,1.0,0.0,0,0.0,32.0,1.0,0.0,2.564971537496589,0.0,new_or_rank_fill,0.0,2020-05-31,0.1,105802,2020-05-29,15812.0
005690,032101,0,1,1,2020,00145163,파미셀,2020-05-31,1.7943363240575312,1.7943363240575312,18.0,0.9212370555423036,1.483889624111558,20.0,1.0,1.483889624111558,-0.08782460004058756,-0.5040177645993188,104.0,1.0,-0.1260044411498297,0.20283235783087875,-0.8184318317022945,131.0,1.0,0.28645114109580305,1,1.0,1.0,1.0,0.15,0,0.0,32.0,1.0,0.0,2.2943363240575314,0.5,keep_current_top_n,1.0,2020-05-31,0.1,032101,2020-05-29,24100.0
096530,032103,0,1,2,2020,00788773,씨젠,2020-08-31,3.833359090037967,3.833359090037967,2.0,2.5654320822383077,2.8,1.0,1.0,2.8,2.658566532975467,2.8,1.0,1.0,0.7,0.4788710381171417,-0.3810259715370496,97.0,1.0,0.13335909003796734,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,4.333359090037967,0.5,keep_current_top_n,1.0,2020-08-31,0.1,032103,2020-08-31,132174.0
131290,032702,0,1,2,2020,00372226,티에스이,2020-08-31,3.73637052974775,3.73637052974775,4.0,1.9055079663302081,2.7915329021894477,6.0,1.0,2.7915329021894477,0.5012586293137613,2.0990372407171947,17.0,1.0,0.5247593101792987,0.3145130307713067,-0.7716523353685818,126.0,1.0,0.2700783173790036,1,1.0,1.0,1.0,0.15,0,0.0,44.0,1.0,0.0,4.2363705297477505,0.5,keep_current_top_n,1.0,2020-08-31,0.1,032702,2020-08-31,36150.0
039030,032902,0,1,2,2020,00246417,이오테크닉스,2020-08-31,3.8731217273897287,3.8731217273897287,1.0,2.0202337629215497,2.8,1.0,1.0,2.8,0.44521196643387717,1.920424487676785,22.0,1.0,0.48010612191919627,0.15379520105162964,-1.1229017299158088,153.0,1.0,0.39301560547053305,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.8731217273897287,0.0,new_or_rank_fill,0.0,2020-08-31,0.1,032902,2020-08-31,112300.0
017960,032501,0,1,2,2020,00159795,한국카본,2020-08-31,3.8220692489399726,3.8220692489399726,3.0,2.1160002217434797,2.8,1.0,1.0,2.8,0.7878036014387169,2.8,1.0,1.0,0.7,0.25201175660816844,-0.9201978541142074,134.0,1.0,0.3220692489399726,0,0.0,77.0,1.0,0.0,0,0.0,44.0,1.0,0.0,3.8220692489399726,0.0,new_or_rank_fill,0.0,2020-08-31,0.1,032501,2020-08-31,9070.0
140860,032702,0,1,2,2020,00244747,파크시스템스,2020-08-31,3.6932763102754698,3.6932763102754698,5.0,1.9889484142560871,2.8,1.0,1.0,2.8,0.6686762999091456,2.5550490498921907,10.0,1.0,0.6387622624730477,0.33322372994033655,-0.7271829937212063,120.0,1.0,0.2545140478024222,0,0.0,77.0,1.0,0.0,0,0.0,44.0,1.0,0.0,3.6932763102754698,0.0,new_or_rank_fill,0.0,2020-08-31,0.1,032702,2020-08-31,56200.0
100840,032901,0,1,2,2020,00648721,SNT에너지,2020-08-31,3.524450213674793,3.524450213674793,6.0,1.7045649074401963,2.6144821363844835,9.0,1.0,2.6144821363844835,0.40939649967138125,1.806285682774403,26.0,1.0,0.45157142069360073,0.3285562237150372,-0.7382761617048831,122.0,1.0,0.2583966565967091,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.524450213674793,0.0,new_or_rank_fill,0.0,2020-08-31,0.1,032901,2020-08-31,5480.0
033100,032801,0,1,2,2020,00185356,제룡전기,2020-08-31,3.1738528652165003,3.1738528652165003,7.0,1.880410963964715,2.769419953811113,8.0,1.0,2.769419953811113,0.04144441697259316,0.0561244394261752,67.0,1.0,0.0140311098565438,0.15772295514771234,-1.1154337187109817,150.0,1.0,0.3904018015488436,0,0.0,77.0,1.0,0.0,0,0.0,44.0,1.0,0.0,3.1738528652165003,0.0,new_or_rank_fill,0.0,2020-08-31,0.1,032801,2020-08-31,4915.0
042700,032902,0,1,2,2020,00161383,한미반도체,2020-08-31,3.072465569654859,3.072465569654859,8.0,1.040447722361656,1.843993536889478,15.0,1.0,1.843993536889478,0.703817725901617,2.629709538370431,9.0,1.0,0.6574273845926077,0.18681088245184455,-1.060127566207925,143.0,1.0,0.3710446481727737,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.072465569654859,0.0,new_or_rank_fill,0.0,2020-08-31,0.1,032902,2020-08-31,5050.0
000100,032102,0,1,2,2020,00145109,유한양행,2020-08-31,3.0222394575107803,3.0222394575107803,9.0,1.884790729492338,2.773278961656396,7.0,1.0,2.773278961656396,-0.0050861025517277,-0.1910191538344084,104.0,1.0,-0.0477547884586021,0.2824912084413306,-0.8477579551799608,133.0,1.0,0.29671528431298627,0,0.0,77.0,1.0,0.0,0,0.0,44.0,1.0,0.0,3.0222394575107803,0.0,new_or_rank_fill,0.0,2020-08-31,0.1,032102,2020-08-31,56174.0
035720,106301,0,1,2,2020,00258801,카카오,2020-08-31,2.4549596681619015,2.4549596681619015,13.0,1.1919033935627008,2.0441647400136986,13.0,1.0,2.0441647400136986,0.04263462763374948,0.06244615993439945,66.0,1.0,0.015611539983599862,0.40454851126214414,-0.5576668233274374,111.0,1.0,0.1951833881646031,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,2.9549596681619015,0.5,keep_current_top_n,1.0,2020-08-31,0.1,106301,2020-08-31,81691.0
039030,032902,0,0,3,2020,00246417,이오테크닉스,2020-11-30,4.044123102215703,4.044123102215703,1.0,2.7483255099588333,2.8,1.0,1.0,2.8,0.572662995351256,2.541752577175456,12.0,1.0,0.635438144293864,0.13743224922963718,-1.1676713083481123,163.0,1.0,0.4086849579218393,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,4.544123102215703,0.5,keep_current_top_n,1.0,2020-11-30,0.1,032902,2020-11-30,102900.0
017960,032501,0,0,3,2020,00159795,한국카본,2020-11-30,3.991716210872119,3.991716210872119,2.0,2.3689742054770706,2.8,1.0,1.0,2.8,0.7168401543253538,2.8,1.0,1.0,0.7,0.2426832785082513,-0.9763320310631982,148.0,1.0,0.34171621087211934,1,1.0,1.0,1.0,0.15,0,0.0,71.0,1.0,0.0,4.491716210872119,0.5,keep_current_top_n,1.0,2020-11-30,0.1,032501,2020-11-30,13150.0
042700,032902,0,0,3,2020,00161383,한미반도체,2020-11-30,3.8328259938736986,3.8328259938736986,5.0,1.6897083472430583,2.5666044191662536,13.0,1.0,2.5666044191662536,1.244244748844515,2.8,1.0,1.0,0.7,0.20586248452118558,-1.0463473563069856,154.0,1.0,0.36622157470744493,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,4.332825993873699,0.5,keep_current_top_n,1.0,2020-11-30,0.1,032902,2020-11-30,6100.0
096530,032103,0,0,3,2020,00788773,씨젠,2020-11-30,3.803183611256492,3.803183611256492,6.0,2.778696689759229,2.8,1.0,1.0,2.8,4.739986691980235,2.8,1.0,1.0,0.7,0.5502017225095556,-0.294810317875692,100.0,1.0,0.1031836112564922,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,4.303183611256491,0.5,new_or_rank_fill,1.0,2020-11-30,0.1,032103,2020-11-30,94432.0
214370,032101,0,0,3,2020,00549891,케어젠,2020-11-30,3.9856631224429697,3.9856631224429697,3.0,1.987223749923347,2.7988942755582116,8.0,1.0,2.7988942755582116,7.1331945289369125,2.8,1.0,1.0,0.7,0.09217473595210796,-1.2479109910993094,168.0,1.0,0.43676884688475826,0,0.0,84.0,1.0,0.0,1,1.0,1.0,1.0,0.05,3.9856631224429697,0.0,new_or_rank_fill,0.0,2020-11-30,0.1,032101,2020-11-30,13120.0
240810,032902,0,0,3,2020,01135941,원익IPS,2020-11-30,3.919184943440362,3.919184943440362,4.0,2.214361073932933,2.8,1.0,1.0,2.8,1.1841181821956577,2.8,1.0,1.0,0.7,0.4006517271095764,-0.626242695543892,120.0,1.0,0.21918494344036218,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.919184943440362,0.0,new_or_rank_fill,0.0,2020-11-30,0.1,032902,2020-11-30,39850.0
007810,032602,0,0,3,2020,00152686,코리아써키트,2020-11-30,3.6369033396122767,3.6369033396122767,7.0,1.9729241801198405,2.787729660260318,9.0,1.0,2.787729660260318,0.5493622721580901,2.4893577881204347,13.0,1.0,0.6223394470301087,0.45525065742979204,-0.5052406637767152,113.0,1.0,0.1768342323218503,0,0.0,84.0,1.0,0.0,1,1.0,1.0,1.0,0.05,3.6369033396122767,0.0,new_or_rank_fill,0.0,2020-11-30,0.1,032602,2020-11-30,14150.0
011930,032601,0,0,3,2020,00136271,신성이엔지,2020-11-30,3.1052638865224553,3.1052638865224553,8.0,2.52436654746414,2.8,1.0,1.0,2.8,0.38240054155501313,1.9708830463886573,20.0,1.0,0.4927207615971643,0.9893586029075324,0.678448214499168,38.0,1.0,-0.2374568750747088,0,0.0,84.0,1.0,0.0,1,1.0,1.0,1.0,0.05,3.1052638865224553,0.0,new_or_rank_fill,0.0,2020-11-30,0.1,032601,2020-11-30,4045.0
033500,032001,0,0,3,2020,00231105,동성화인텍,2020-11-30,3.0965153853848606,3.0965153853848606,9.0,1.679459730539683,2.558602649574507,14.0,1.0,2.558602649574507,0.4937144474294872,2.3463393295799544,15.0,1.0,0.5865848323949886,0.9393569060685173,0.5676345616703855,50.0,1.0,-0.19867209658463492,1,1.0,1.0,1.0,0.15,0,0.0,71.0,1.0,0.0,3.0965153853848606,0.0,new_or_rank_fill,0.0,2020-11-30,0.1,032001,2020-11-30,11950.0
171090,032902,0,0,3,2020,00327819,선익시스템,2020-11-30,2.9905250106238226,2.9905250106238226,10.0,1.0312790350754029,1.8787879791443514,20.0,1.0,1.8787879791443514,0.5268449876982478,2.4387246657239863,14.0,1.0,0.6096811664309966,0.22869069018112714,-1.0058739001384986,151.0,1.0,0.3520558650484745,1,1.0,1.0,1.0,0.15,0,0.0,71.0,1.0,0.0,2.9905250106238226,0.0,new_or_rank_fill,0.0,2020-11-30,0.1,032902,2020-11-30,6470.0
096530,032103,0,0,4,2020,00788773,씨젠,2021-03-31,3.7848836695936208,3.7848836695936208,1.0,3.3688602090232154,2.8,1.0,1.0,2.8,8.034086199961838,2.8,1.0,1.0,0.7,0.5266934175802587,-0.24252477026748875,70.0,1.0,0.08488366959362106,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,4.28488366959362,0.5,keep_current_top_n,1.0,2021-03-31,0.1,032103,2021-03-31,65384.0
000100,032102,0,0,4,2020,00145109,유한양행,2021-03-31,3.337755720949126,3.337755720949126,2.0,2.0110419127057297,2.73650610005364,4.0,1.0,2.73650610005364,0.11957047585140856,1.0581144250897114,22.0,1.0,0.26452860627242786,0.25947282011092854,-0.8192028989230248,99.0,1.0,0.28672101462305866,0,0.0,64.0,1.0,0.0,1,1.0,1.0,1.0,0.05,3.337755720949126,0.0,new_or_rank_fill,0.0,2021-03-31,0.1,032102,2021-03-31,55199.0
122870,105902,0,0,4,2020,00613318,와이지엔터테인먼트,2021-03-31,3.2330271971783944,3.2330271971783944,3.0,1.8073702347356653,2.589639355982071,6.0,1.0,2.589639355982071,0.04004069177905012,0.5994418290286609,39.0,1.0,0.14986045725716524,0.250461593397756,-0.8386496683975954,101.0,1.0,0.29352738393915834,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.2330271971783944,0.0,new_or_rank_fill,0.0,2021-03-31,0.1,105902,2021-03-31,44500.0
039200,032102,0,0,4,2020,00263654,오스코텍,2021-03-31,3.2295720307748716,3.2295720307748716,4.0,1.4194001726799932,2.264813796260656,8.0,1.0,2.264813796260656,9.717342988608475,2.8,1.0,1.0,0.7,0.28855023005167324,-0.7564520986120453,97.0,1.0,0.2647582345142158,0,0.0,64.0,1.0,0.0,0,0.0,63.0,1.0,0.0,3.2295720307748716,0.0,new_or_rank_fill,0.0,2021-03-31,0.1,032102,2021-03-31,38569.0
011930,032601,0,0,4,2020,00136271,신성이엔지,2021-03-31,2.6152250047770327,2.6152250047770327,8.0,1.6573052760307614,2.4814281795245225,7.0,1.0,2.4814281795245225,0.00692157447002506,0.4023835028474238,45.0,1.0,0.10059587571185595,0.7937093008100603,0.33371157274098834,43.0,1.0,-0.11679905045934591,1,1.0,1.0,1.0,0.15,0,0.0,63.0,1.0,0.0,3.1152250047770327,0.5,keep_current_top_n,1.0,2021-03-31,0.1,032601,2021-03-31,3290.0
043260,032602,0,0,4,2020,00317210,성호전자,2021-03-31,2.8616986801706146,2.8616986801706146,5.0,3.0328075349646544,2.8,1.0,1.0,2.8,-0.007204740941552323,0.3183321060623082,48.0,1.0,0.07958302651557705,0.6627521366237574,0.051098132414178835,60.0,1.0,-0.017884346344962592,0,0.0,64.0,1.0,0.0,0,0.0,63.0,1.0,0.0,2.8616986801706146,0.0,new_or_rank_fill,0.0,2021-03-31,0.1,032602,2021-03-31,1860.0
012630,116409,0,0,4,2020,00164636,HDC,2021-03-31,2.7866329173005275,2.7866329173005275,6.0,1.3631790071185896,2.2040025463887503,9.0,1.0,2.2040025463887503,1.3999304044972656,2.8,1.0,1.0,0.7,0.7944647128577638,0.33534179739492237,42.0,1.0,-0.11736962908822282,0,0.0,64.0,1.0,0.0,0,0.0,63.0,1.0,0.0,2.7866329173005275,0.0,new_or_rank_fill,0.0,2021-03-31,0.1,116409,2021-03-31,11250.0
103140,032402,0,0,4,2020,00684714,풍산,2021-03-31,2.687755385958722,2.687755385958722,7.0,1.2706989735328083,2.103972133031258,11.0,1.0,2.103972133031258,0.17455052835751372,1.3198189148348471,16.0,1.0,0.3299547287087118,0.5678085764244213,-0.15379578348214895,65.0,1.0,0.05382852421875213,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,2.687755385958722,0.0,new_or_rank_fill,0.0,2021-03-31,0.1,032402,2021-03-31,33500.0
207940,032101,0,0,4,2020,00877059,삼성바이오로직스,2021-03-31,2.466622622861276,2.466622622861276,9.0,0.933615613241473,1.7191575438634015,13.0,1.0,1.7191575438634015,0.3507770923546871,2.0689916729355224,12.0,1.0,0.5172479182338806,0.3342805499952909,-0.6577633164685539,92.0,1.0,0.23021716076399384,0,0.0,64.0,1.0,0.0,0,0.0,63.0,1.0,0.0,2.466622622861276,0.0,new_or_rank_fill,0.0,2021-03-31,0.1,032101,2021-03-31,1087979.0
171090,032902,0,0,4,2020,00327819,선익시스템,2021-03-31,-0.39162491882203704,-0.39162491882203704,84.0,-0.7050413167692693,-1.044098951684915,104.0,1.0,-1.044098951684915,0.006127740310382879,0.3976601997078818,46.0,1.0,0.09941504992697045,0.17063283196705367,-1.0087399512454502,112.0,1.0,0.35305898293590754,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.10837508117796296,0.5,keep_current_top_n,1.0,2021-03-31,0.1,032902,2021-03-31,15300.0
122870,105902,0,0,1,2021,00613318,와이지엔터테인먼트,2021-05-31,3.521815352536731,3.521815352536731,1.0,2.3744132313303505,2.6461389201035272,9.0,1.0,2.6461389201035272,0.2608135348839177,1.4989718709665005,29.0,1.0,0.37474296774162513,0.23292205485345577,-0.8598098991187969,164.0,1.0,0.3009334646915789,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,4.021815352536731,0.5,keep_current_top_n,1.0,2021-05-31,0.1,105902,2021-05-31,50900.0
006650,032001,0,0,1,2021,00260383,대한유화,2021-05-31,3.520837683218607,3.520837683218607,2.0,3.332308441146339,2.8,1.0,1.0,2.8,0.11165035017590974,0.6459986645556017,50.0,1.0,0.16149966613890043,0.16052464504469127,-1.0266800487991616,182.0,1.0,0.35933801707970653,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.520837683218607,0.0,new_or_rank_fill,0.0,2021-05-31,0.1,032001,2021-05-31,266500.0
112040,105802,0,0,1,2021,00444329,위메이드,2021-05-31,3.471232672759804,3.471232672759804,3.0,2.3945384879280507,2.6595312695279056,8.0,1.0,2.6595312695279056,0.4632306299631642,2.3702958476442673,16.0,1.0,0.5925739619110668,0.3900271403498763,-0.4832212609166627,131.0,1.0,0.16912744132083193,0,0.0,63.0,1.0,0.0,1,1.0,1.0,1.0,0.05,3.471232672759804,0.0,new_or_rank_fill,0.0,2021-05-31,0.1,105802,2021-05-31,29805.0
103140,032402,0,0,1,2021,00684714,풍산,2021-05-31,2.9198153143723093,2.9198153143723093,5.0,2.140448624948067,2.4904472027633044,10.0,1.0,2.4904472027633044,0.20306873246893797,1.196173148051669,36.0,1.0,0.29904328701291727,0.6150688378681701,0.056214786868320016,93.0,1.0,-0.019675175403912004,1,1.0,1.0,1.0,0.15,0,0.0,76.0,1.0,0.0,3.4198153143723093,0.5,keep_current_top_n,1.0,2021-05-31,0.1,032402,2021-05-31,40200.0
114810,032902,0,0,1,2021,00625942,한솔아이원스,2021-05-31,3.3777787036023805,3.3777787036023805,4.0,2.731048355712301,2.8,1.0,1.0,2.8,0.42614703111784047,2.224453288203752,18.0,1.0,0.556113322050938,0.5657933072903915,-0.061901090146979316,102.0,1.0,0.02166538155144276,0,0.0,63.0,1.0,0.0,0,0.0,76.0,1.0,0.0,3.3777787036023805,0.0,new_or_rank_fill,0.0,2021-05-31,0.1,032902,2021-05-31,8250.0
042700,032902,0,0,1,2021,00161383,한미반도체,2021-05-31,2.8556999840022113,2.8556999840022113,6.0,1.4588854731108172,1.855351636048392,14.0,1.0,1.855351636048392,1.319149694772177,2.8,1.0,1.0,0.7,0.23361947984785456,-0.8581381370109129,163.0,1.0,0.3003483479538195,0,0.0,63.0,1.0,0.0,0,0.0,76.0,1.0,0.0,2.8556999840022113,0.0,new_or_rank_fill,0.0,2021-05-31,0.1,032902,2021-05-31,16300.0
010060,116409,0,0,1,2021,00148896,OCI홀딩스,2021-05-31,2.8106678979783957,2.8106678979783957,7.0,2.990541665825593,2.8,1.0,1.0,2.8,-0.08104597208610909,-0.6170630711138727,140.0,1.0,-0.15426576777846818,0.6334142007240371,0.10018952640895928,90.0,1.0,-0.035066334243135745,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,2.8106678979783957,0.0,new_or_rank_fill,0.0,2021-05-31,0.1,116409,2021-05-31,100922.0
095610,032902,0,0,1,2021,00524421,테스,2021-05-31,2.793916064191643,2.793916064191643,8.0,1.409239545182207,1.8057963214796269,16.0,1.0,1.8057963214796269,1.166337841069093,2.8,1.0,1.0,0.7,0.24819526343409923,-0.8231992648914743,160.0,1.0,0.288119742712016,0,0.0,63.0,1.0,0.0,0,0.0,76.0,1.0,0.0,2.793916064191643,0.0,new_or_rank_fill,0.0,2021-05-31,0.1,032902,2021-05-31,30850.0
039030,032902,0,0,1,2021,00246417,이오테크닉스,2021-05-31,2.761156608181351,2.761156608181351,9.0,1.3370700117842853,1.7116780151337452,19.0,1.0,1.7116780151337452,0.6974268318696597,2.8,1.0,1.0,0.7,0.17505909574303793,-0.9985102658503023,178.0,1.0,0.3494785930476058,0,0.0,63.0,1.0,0.0,0,0.0,76.0,1.0,0.0,2.761156608181351,0.0,new_or_rank_fill,0.0,2021-05-31,0.1,032902,2021-05-31,113200.0
