ticker,name,industry4,group_value,year,quarter,rebalance_month,rebalance_month_end,hold_start_month,hold_end_month,w,score,score_adj,hold_bonus_applied,score_rank,current_price,price_date,CFO_isnull,CFO_warn,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__contrib,stock_forward_ret_to_next_rebalance,portfolio_gross_ret_to_next_rebalance,portfolio_net_ret_to_next_rebalance,corp_code,score_total,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,selection_bucket,kept_from_previous
073240,금호타이어,032201,032201,2023,3,2023-11-30,2023-11-30,2023-11-30,2024-02-29,0.1,2.393786202299463,2.393786202299463,0.0,9.0,5560.0,2023-11-30,0,0,3.8043477870216145,2.8,-0.16965602844641325,-0.03721501501701856,1.2793354339942324,-0.5189987826835182,1,0.15,0,0.0,0.5005945303210464,0.527851352842428,0.5242452725200595,00481454,2.393786202299463,2.8,1.0,1.0,-0.14886006006807423,93.0,1.0,1.4828536648100519,11.0,1.0,1.0,1.0,1.0,0.0,57.0,1.0,new_or_rank_fill,0.0
241710,코스메카코리아,032004,032004,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,2.790022484635297,3.290022484635297,0.5,4.0,34900.0,2024-03-29,0,0,1.6535406881799086,2.373632629118538,0.17116887113382662,0.26211435659685456,0.5802337671621096,-0.04572450108009532,1,0.15,1,0.05,-0.06797385620915031,0.10669373567890728,0.1045718824378743,00763473,2.790022484635297,2.373632629118538,8.0,1.0,1.0484574263874182,17.0,1.0,0.1306414316574152,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
100840,SNT에너지,032901,032901,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,3.0837695037948056,3.0837695037948056,0.0,1.0,11088.0,2024-03-29,0,0,1.8818652538802199,2.5274028356406184,0.40112330682731123,0.4336695958125065,0.42730595740952526,0.07269707234168088,0,0.0,1,0.05,0.30841121495327095,0.10669373567890728,0.1045718824378743,00648721,3.0837695037948056,2.5274028356406184,5.0,1.0,1.734678383250026,6.0,1.0,-0.2077059209762311,73.0,1.0,0.0,53.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
222080,씨아이에스,032902,032902,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,3.012620384776971,3.012620384776971,0.0,2.0,12860.0,2024-03-29,0,1,1.7061290756806622,2.4158142234339515,0.7456988742790231,0.6203684000604698,0.8098907031611913,-0.22356223871745015,1,0.15,1,0.05,0.03243243243243232,0.10669373567890728,0.1045718824378743,01090471,3.012620384776971,2.4158142234339515,7.0,1.0,2.481473600241879,1.0,1.0,0.638749253478429,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
044490,태웅,032509,032509,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,2.932341754166946,2.932341754166946,0.0,3.0,19090.0,2024-03-29,0,0,2.633392678850437,2.8,-0.09525207977881167,0.01669204161346465,0.3718375744039544,0.1156497125534813,0,0.0,0,0.0,0.3835701050030884,0.10669373567890728,0.1045718824378743,00186799,2.932341754166946,2.8,1.0,1.0,0.0667681664538586,53.0,1.0,-0.33042775015280373,80.0,1.0,0.0,53.0,1.0,0.0,36.0,1.0,new_or_rank_fill,0.0
073240,금호타이어,032201,032201,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,2.3236183075454653,2.8236183075454653,0.5,7.0,5890.0,2024-03-29,0,0,2.961268981846815,2.8,-0.23276682607882382,-0.1115473589770949,1.2392511686760455,-0.5148343334774393,1,0.15,0,0.0,0.11568938193343903,0.10669373567890728,0.1045718824378743,00481454,2.3236183075454653,2.8,1.0,1.0,-0.4461894359083796,79.0,1.0,1.4709552385069695,10.0,1.0,1.0,1.0,1.0,0.0,36.0,1.0,keep_current_top_n,1.0
043260,성호전자,032602,032602,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,2.7356514655550397,2.7356514655550397,0.0,5.0,2135.0,2024-03-29,0,0,2.483007493825814,2.8,0.20196287543850766,0.2850879198550086,0.9724427410808243,-0.3494364542999686,0,0.0,0,0.0,0.04020752269779493,0.10669373567890728,0.1045718824378743,00317210,2.7356514655550397,2.8,1.0,1.0,1.1403516794200343,14.0,1.0,0.9983898694284818,22.0,1.0,0.0,53.0,1.0,0.0,36.0,1.0,new_or_rank_fill,0.0
006730,서부T&D,095501,095501,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,2.432606065210372,2.432606065210372,0.0,6.0,7450.0,2024-03-29,0,0,1.8775731680758112,2.5246774554525846,-0.14805544172557328,-0.03254974275812512,0.8563281339753677,-0.25952164748408696,1,0.15,1,0.05,0.01468624833110832,0.10669373567890728,0.1045718824378743,00130383,2.432606065210372,2.5246774554525846,6.0,1.0,-0.13019897103250047,67.0,1.0,0.7414904213831056,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
294870,HDC현대산업개발,064101,064101,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,1.7948200432522496,2.2948200432522494,0.5,13.0,17430.0,2024-03-29,0,0,0.8120939566780387,1.4962431299044539,0.29009340177770615,0.3508368299933438,0.8469504457715868,-0.252259916645548,1,0.15,1,0.05,-0.11424257674886773,0.10669373567890728,0.1045718824378743,01310269,1.7948200432522496,1.4962431299044539,14.0,1.0,1.4033473199733753,9.0,1.0,0.72074261898728,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
031980,피에스케이홀딩스,032902,032902,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,1.9630137473883669,1.9630137473883669,0.0,8.0,46000.0,2024-03-29,0,0,0.6144250007791507,1.2452122415457665,0.40942942321293463,0.4398662920370927,0.16226455874506107,0.27793521380550773,0,0.0,0,0.0,0.14601226993865035,0.10669373567890728,0.1045718824378743,00208444,1.9630137473883669,1.2452122415457665,19.0,1.0,1.7594651681483708,5.0,1.0,-0.7941006108728793,108.0,1.0,0.0,53.0,1.0,0.0,36.0,1.0,new_or_rank_fill,0.0
033500,동성화인텍,032001,032001,2023,4,2024-03-31,2024-03-31,2024-03-31,2024-04-30,0.1,1.921223578023911,1.921223578023911,0.0,9.0,12180.0,2024-03-29,0,0,1.0776911025424318,1.8251548760507983,0.03468812500851981,0.1378678021983531,0.76887227163621,-0.1917991002252402,1,0.15,0,0.0,0.09462915601023036,0.10669373567890728,0.1045718824378743,00231105,1.921223578023911,1.8251548760507983,11.0,1.0,0.5514712087934124,32.0,1.0,0.547997429214972,42.0,1.0,1.0,1.0,1.0,0.0,36.0,1.0,new_or_rank_fill,0.0
018290,브이티,032004,032004,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,3.7221296637297105,3.7221296637297105,0.0,1.0,31900.0,2024-05-31,0,0,1.5619041778585099,2.8,0.5508798749769346,0.6818663263859128,0.6185610709170419,0.04026333734379816,1,0.15,1,0.05,0.5746606334841629,0.09957377706000226,0.09677200380702189,00150165,3.7221296637297105,2.8,1.0,1.0,2.7274653055436513,6.0,1.0,-0.11503810669656618,120.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
031980,피에스케이홀딩스,032902,032902,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,3.1424888161736866,3.6424888161736866,0.5,5.0,54900.0,2024-05-31,0,0,0.8036087076303259,1.958646600243105,0.6414195539038277,0.7,0.21862878558176613,0.33384221593058155,1,0.15,0,0.0,0.145610278372591,0.09957377706000226,0.09677200380702189,00208444,3.1424888161736866,1.958646600243105,15.0,1.0,2.8,1.0,1.0,-0.9538349026588044,184.0,1.0,1.0,1.0,1.0,0.0,48.0,1.0,keep_current_top_n,1.0
009420,한올바이오파마,032102,032102,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,3.3791317285479083,3.3791317285479083,0.0,2.0,31550.0,2024-05-31,0,0,2.504195596651486,2.8,0.04696087568689866,0.2445066164718136,0.217562273419302,0.33462511207609497,0,0.0,0,0.0,-0.01939058171745167,0.09957377706000226,0.09677200380702189,00162586,3.3791317285479083,2.8,1.0,1.0,0.9780264658872544,36.0,1.0,-0.9560717487888428,185.0,1.0,0.0,35.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
071970,HD현대마린엔진,032901,032901,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,3.3707609104344622,3.3707609104344622,0.0,3.0,15230.0,2024-05-31,0,0,1.4755767694141024,2.7600548210505655,0.46492116862521327,0.633410629197917,0.7043400177393113,-0.022704539814020108,0,0.0,0,0.0,0.43078833022967067,0.09957377706000226,0.09677200380702189,00406046,3.3707609104344622,2.7600548210505655,8.0,1.0,2.533642516791668,7.0,1.0,0.06487011375434316,101.0,1.0,0.0,35.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
033100,제룡전기,032801,032801,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,3.178777665572828,3.178777665572828,0.0,4.0,73500.0,2024-05-31,0,0,4.477497008752983,2.8,-0.16047091233087185,-0.047821302768455864,0.2966092688461069,0.27659896834128445,1,0.15,0,0.0,0.18679549114331717,0.09957377706000226,0.09677200380702189,00185356,3.178777665572828,2.8,1.0,1.0,-0.19128521107382346,138.0,1.0,-0.7902827666893842,172.0,1.0,1.0,1.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
272210,한화시스템,032602,032602,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,3.0748250066843075,3.0748250066843075,0.0,6.0,17450.0,2024-05-31,0,0,2.079051598216293,2.8,0.14258084648730995,0.3534089711730526,0.7804626125286942,-0.07858396448874504,0,0.0,0,0.0,-0.03963414634146356,0.09957377706000226,0.09677200380702189,00339391,3.0748250066843075,2.8,1.0,1.0,1.4136358846922104,19.0,1.0,0.22452561282498584,96.0,1.0,0.0,35.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
034230,파라다이스,189102,189102,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,2.8801194987247327,2.8801194987247327,0.0,7.0,14320.0,2024-05-31,0,0,1.6070642643365731,2.8,-0.05591528678323021,0.09952606743590453,0.6998473065249312,-0.019406568711171416,0,0.0,0,0.0,-0.2164674634794156,0.09957377706000226,0.09677200380702189,00171265,2.8801194987247327,2.8,1.0,1.0,0.3981042697436181,61.0,1.0,0.05544733917477548,102.0,1.0,0.0,35.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
180640,한진칼,116409,116409,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,2.8137599153097144,2.8137599153097144,0.0,8.0,63700.0,2024-05-31,0,0,0.7089631033859795,1.820412994157957,1.4780152707701006,0.7,0.2737941158132236,0.29334692115175726,0,0.0,0,0.0,0.15217391304347827,0.09957377706000226,0.09677200380702189,00983040,2.8137599153097144,1.820412994157957,17.0,1.0,2.8,1.0,1.0,-0.8381340604335922,176.0,1.0,0.0,35.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
009520,포스코엠텍,032401,032401,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,2.755438685683119,2.755438685683119,0.0,9.0,20200.0,2024-05-31,0,0,0.9572922849988563,2.1831074747373043,0.07314378698310486,0.2751243791459594,0.26853589392030364,0.2972068317998555,0,0.0,0,0.0,-0.10970873786407764,0.09957377706000226,0.09677200380702189,00128111,2.755438685683119,2.1831074747373043,13.0,1.0,1.1004975165838375,32.0,1.0,-0.8491623765710158,177.0,1.0,0.0,35.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
298020,효성티앤씨,032005,032005,2024,1,2024-05-31,2024-05-31,2024-05-31,2024-07-31,0.1,2.7510615776023624,2.7510615776023624,0.0,10.0,401500.0,2024-05-31,0,0,4.379535406650126,2.8,-0.0037925412433321704,0.17298122054610718,0.975723817049049,-0.2219196429437448,0,0.0,0,0.0,-0.17934782608695665,0.09957377706000226,0.09677200380702189,01316227,2.7510615776023624,2.8,1.0,1.0,0.6919248821844287,47.0,1.0,0.6340561226964138,60.0,1.0,0.0,35.0,1.0,0.0,48.0,1.0,new_or_rank_fill,0.0
071970,HD현대마린엔진,032901,032901,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,3.2897807696660326,3.7897807696660326,0.5,6.0,19380.0,2024-08-30,0,0,2.850139499521387,2.8,0.2994305960012338,0.42302946787769735,0.6851365856623522,-0.08324869821166427,1,0.15,0,0.0,-0.1700650759219089,0.01472949597162998,0.012904380281167693,00406046,3.2897807696660326,2.8,1.0,1.0,1.6921178715107894,25.0,1.0,0.23785342346189792,93.0,1.0,1.0,1.0,1.0,0.0,70.0,1.0,keep_current_top_n,1.0
005440,현대지에프홀딩스,116409,116409,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,3.556271594603272,3.556271594603272,0.0,1.0,4615.0,2024-08-30,0,0,1.8029888753937935,2.4825917984030776,0.7257718597352871,0.7,0.37558462690512917,0.1736797962001949,1,0.15,1,0.05,0.025142857142857133,0.01472949597162998,0.012904380281167693,00105280,3.556271594603272,2.4825917984030776,11.0,1.0,2.8,1.0,1.0,-0.4962279891434141,166.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
319400,현대무벡스,032901,032901,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,3.520637617029415,3.520637617029415,0.0,2.0,2880.0,2024-08-30,0,0,2.364530468716886,2.8,0.5566064295809731,0.6264060199523197,0.4713052113992177,0.09423159707709548,0,0.0,0,0.0,0.07304347826086977,0.01472949597162998,0.012904380281167693,01358463,3.520637617029415,2.8,1.0,1.0,2.505624079809279,9.0,1.0,-0.2692331345059871,146.0,1.0,0.0,130.0,1.0,0.0,70.0,1.0,new_or_rank_fill,0.0
018290,브이티,032004,032004,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,2.94302656466104,3.44302656466104,0.5,8.0,29550.0,2024-08-30,0,0,1.3849330603205439,2.0994819456067706,0.5522632762977244,0.6240435534262457,0.561341867092011,0.01950106562802407,1,0.15,1,0.05,-0.02298850574712641,0.01472949597162998,0.012904380281167693,00150165,2.94302656466104,2.0994819456067706,15.0,1.0,2.496174213704983,10.0,1.0,-0.055717330365783066,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
060370,LS마린솔루션,064203,064203,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,3.43326668227853,3.43326668227853,0.0,3.0,15025.0,2024-08-30,0,0,1.7170281143255397,2.4244141737445344,0.7584148729043367,0.7,0.21272617101747687,0.3088525085339957,0,0.0,0,0.0,-0.2782446838513172,0.01472949597162998,0.012904380281167693,00225742,3.43326668227853,2.4244141737445344,13.0,1.0,2.8,1.0,1.0,-0.8824357386685593,208.0,1.0,0.0,130.0,1.0,0.0,70.0,1.0,new_or_rank_fill,0.0
222080,씨아이에스,032902,032902,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,3.4070675924139255,3.4070675924139255,0.0,4.0,10670.0,2024-08-30,0,0,4.356945987229264,2.8,1.7611450903904842,0.7,0.6968036886504668,-0.09293240758607456,0,0.0,0,0.0,-0.06779661016949157,0.01472949597162998,0.012904380281167693,01090471,3.4070675924139255,2.8,1.0,1.0,2.8,1.0,1.0,0.2655211645316416,91.0,1.0,0.0,130.0,1.0,0.0,70.0,1.0,new_or_rank_fill,0.0
326030,에스케이바이오팜,137001,137001,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,3.324175823510859,3.324175823510859,0.0,5.0,115000.0,2024-08-30,0,0,2.6683265172761494,2.8,0.7784054254234478,0.7,0.7966731464446779,-0.17582417648914128,0,0.0,0,0.0,0.37572928821470253,0.01472949597162998,0.012904380281167693,00878696,3.324175823510859,2.8,1.0,1.0,2.8,1.0,1.0,0.5023547899689751,75.0,1.0,0.0,130.0,1.0,0.0,70.0,1.0,new_or_rank_fill,0.0
131290,티에스이,032702,032702,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,3.2874027455504535,3.2874027455504535,0.0,7.0,48700.0,2024-08-30,0,0,2.1189264857513264,2.6964161001249227,0.20099367715661454,0.31593956773661097,0.2534555473316131,0.27504707768891995,0,0.0,0,0.0,-1.1102230246251565e-16,0.01472949597162998,0.012904380281167693,00372226,3.2874027455504535,2.6964161001249227,6.0,1.0,1.2637582709464439,36.0,1.0,-0.7858487933969143,197.0,1.0,0.0,130.0,1.0,0.0,70.0,1.0,new_or_rank_fill,0.0
272210,한화시스템,032602,032602,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,2.7428442101244346,3.2428442101244346,0.5,10.0,18630.0,2024-08-30,0,0,1.9896276885791562,2.608907604420576,0.09072208016153693,0.18246834501878523,0.8240316166190945,-0.1985317393149268,1,0.15,0,0.0,-0.033862433862433705,0.01472949597162998,0.012904380281167693,00339391,2.7428442101244346,2.608907604420576,8.0,1.0,0.7298733800751409,59.0,1.0,0.5672335408997908,74.0,1.0,1.0,1.0,1.0,0.0,70.0,1.0,keep_current_top_n,1.0
180640,한진칼,116409,116409,2024,2,2024-08-31,2024-08-31,2024-08-31,2024-10-31,0.1,2.5785190279019305,3.0785190279019305,0.5,12.0,68700.0,2024-08-30,0,0,0.984001081961209,1.6566135037978458,0.39071292150035697,0.5042518939352486,0.26236330264715185,0.26765363016883637,1,0.15,0,0.0,0.22786647314949193,0.01472949597162998,0.012904380281167693,00983040,2.5785190279019305,1.6566135037978458,21.0,1.0,2.0170075757409944,18.0,1.0,-0.7647246576252468,193.0,1.0,1.0,1.0,1.0,0.0,70.0,1.0,new_or_rank_fill,1.0
042700,한미반도체,032902,032902,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,3.935136293295249,3.935136293295249,0.0,1.0,74600.0,2024-11-29,0,0,1.9948628998946176,2.7811765949943306,2.2968399161489077,0.7,0.2743722207648449,0.2539596983009185,1,0.15,1,0.05,0.016304347826086918,0.16339299460102374,0.16084764112629868,00161383,3.935136293295249,2.7811765949943306,5.0,1.0,2.8,1.0,1.0,-0.7255991380026244,113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
319400,현대무벡스,032901,032901,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,3.237232477750415,3.737232477750415,0.5,3.0,2895.0,2024-11-29,0,0,1.6584276265138513,2.5157128404919065,0.292565798546107,0.4060475199129099,0.45547252155848245,0.11547211734559892,1,0.15,1,0.05,0.2074554294975688,0.16339299460102374,0.16084764112629868,01358463,3.237232477750415,2.5157128404919065,8.0,1.0,1.6241900796516395,19.0,1.0,-0.3299203352731398,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
060370,LS마린솔루션,064203,064203,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,3.182534955604503,3.682534955604503,0.5,6.0,11848.0,2024-11-29,0,0,1.2052232684982207,2.0371689188828253,0.5310671604390889,0.6182137488358191,0.1043964240700097,0.37715228788585875,1,0.15,0,0.0,0.1378555798687089,0.16339299460102374,0.16084764112629868,00225742,3.182534955604503,2.0371689188828253,13.0,1.0,2.4728549953432766,8.0,1.0,-1.0775779653881679,134.0,1.0,1.0,1.0,1.0,0.0,62.0,1.0,keep_current_top_n,1.0
252990,샘씨엔에스,032602,032602,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,3.486682239517686,3.486682239517686,0.0,2.0,4010.0,2024-11-29,0,1,1.5855497610824927,2.4582086686399998,0.692365007010771,0.7,0.4384705122145881,0.1284735708776871,1,0.15,1,0.05,-0.17368421052631589,0.16339299460102374,0.16084764112629868,01199727,3.486682239517686,2.4582086686399998,10.0,1.0,2.8,1.0,1.0,-0.3670673453648203,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
178320,서진시스템,032809,032809,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,3.2305602583951503,3.2305602583951503,0.0,4.0,25450.0,2024-11-29,0,0,2.10182679726795,2.8,0.46698966180359025,0.5708239406991937,0.7898983951333405,-0.1402636823040433,0,0.0,0,0.0,-0.20244328097731246,0.16339299460102374,0.16084764112629868,00838005,3.2305602583951503,2.8,1.0,1.0,2.283295762796775,11.0,1.0,0.40075337801155225,57.0,1.0,0.0,78.0,1.0,0.0,62.0,1.0,new_or_rank_fill,0.0
036930,주성엔지니어링,032902,032902,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,3.208184459356154,3.208184459356154,0.0,5.0,27900.0,2024-11-29,0,0,1.3493584960771217,2.2077634508621697,0.7412038500483685,0.7,0.4751548665131866,0.10042100849398469,1,0.15,1,0.05,0.07258064516129026,0.16339299460102374,0.16084764112629868,00252135,3.208184459356154,2.2077634508621697,11.0,1.0,2.8,1.0,1.0,-0.28691716712567056,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
319660,피에스케이,032902,032902,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,3.0129584487090946,3.0129584487090946,0.0,7.0,16800.0,2024-11-29,0,0,1.0888180717209952,1.8993948965446446,0.5252468283727918,0.6147925847754875,0.21577249467527054,0.29877096738896297,1,0.15,1,0.05,-0.1033653846153848,0.16339299460102374,0.16084764112629868,01365825,3.0129584487090946,1.8993948965446446,15.0,1.0,2.45917033910195,9.0,1.0,-0.8536313353970371,120.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
018290,브이티,032004,032004,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,2.5121557059630444,3.0121557059630444,0.5,13.0,29100.0,2024-11-29,0,0,0.9825190787148593,1.764776402530008,0.355714406785983,0.472713326321655,0.4434497050896547,0.12466597711138143,1,0.15,0,0.0,-0.004411764705882226,0.16339299460102374,0.16084764112629868,00150165,2.5121557059630444,1.764776402530008,16.0,1.0,1.89085330528662,13.0,1.0,-0.3561885060325184,92.0,1.0,1.0,1.0,1.0,0.0,62.0,1.0,keep_current_top_n,1.0
119850,지엔씨에너지,032801,032801,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,2.836201792181071,2.836201792181071,0.0,8.0,8800.0,2024-11-29,0,0,1.1178303626702695,1.9337330543931877,0.7935500877071201,0.7,0.5378620824866873,0.05246873778788332,1,0.15,0,0.0,2.0830039525691695,0.16339299460102374,0.16084764112629868,00626464,2.836201792181071,1.9337330543931877,14.0,1.0,2.8,1.0,1.0,-0.14991067939395236,79.0,1.0,1.0,1.0,1.0,0.0,62.0,1.0,new_or_rank_fill,0.0
000240,한국앤컴퍼니,116409,116409,2024,3,2024-11-30,2024-11-30,2024-11-30,2025-02-28,0.1,2.7518643077186495,2.7518643077186495,0.0,9.0,17230.0,2024-11-29,0,0,0.9654050749262606,1.7377688438121777,0.5038738419110717,0.6022296429515671,0.12938407765752655,0.36186582095490466,0,0.0,1,0.05,-0.05313432835820886,0.16339299460102374,0.16084764112629868,00160047,2.7518643077186495,1.7377688438121777,17.0,1.0,2.4089185718062684,10.0,1.0,-1.033902345585442,132.0,1.0,0.0,78.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
319400,현대무벡스,032901,032901,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.718009134897568,3.218009134897568,0.5,3.0,3325.0,2025-03-31,0,0,1.8854611376859984,2.5014282713869087,0.0019322874411271673,0.0,0.5516686270774384,0.016580863510659558,1,0.15,1,0.05,0.2067114093959732,0.05444035384264545,0.05143137331556913,01358463,2.718009134897568,2.5014282713869087,3.0,1.0,0.0,66.0,1.0,-0.0473738957447416,78.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
114810,한솔아이원스,032902,032902,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.766695569427291,2.766695569427291,0.0,1.0,7380.0,2025-03-31,0,0,1.2751825401451478,1.9320589781254038,0.5118356512466334,0.5983747492161503,0.2413543851219518,0.23626184208573717,0,0.0,0,0.0,0.07670850767085069,0.05444035384264545,0.05143137331556913,00625942,2.766695569427291,1.9320589781254038,8.0,1.0,2.393498996864601,12.0,1.0,-0.6750338345306777,119.0,1.0,0.0,48.0,1.0,0.0,47.0,1.0,new_or_rank_fill,0.0
005690,파미셀,032101,032101,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.766209142463143,2.766209142463143,0.0,2.0,10140.0,2025-03-31,0,0,1.4920649678804065,2.152425872871624,0.21908393231810952,0.30459808328369137,0.1383452287083328,0.3091851863078277,0,0.0,0,0.0,0.044554455445544594,0.05444035384264545,0.05143137331556913,00145163,2.766209142463143,2.152425872871624,7.0,1.0,1.2183923331347655,29.0,1.0,-0.8833862465937935,137.0,1.0,0.0,48.0,1.0,0.0,47.0,1.0,new_or_rank_fill,0.0
082740,한화엔진,032901,032901,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.716672167364312,2.716672167364312,0.0,4.0,21250.0,2025-03-31,0,0,2.2503092294642326,2.7485681369162496,0.2891516133628238,0.3867484962092911,1.2789805597294945,-0.4686444657612285,0,0.0,1,0.05,0.20309050772626946,0.05444035384264545,0.05143137331556913,00361008,2.716672167364312,2.7485681369162496,1.0,1.0,1.5469939848371643,24.0,1.0,1.3389841878892244,17.0,1.0,0.0,48.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
368770,파이버프로,032702,032702,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.6493314319649195,2.6493314319649195,0.0,5.0,6450.0,2025-03-31,0,0,1.094844465202064,1.7317647512799454,0.6697350850679322,0.6914805996141301,0.25572833586697574,0.22608608107084377,0,0.0,0,0.0,0.18999999999999995,0.05444035384264545,0.05143137331556913,01513440,2.6493314319649195,1.7317647512799454,12.0,1.0,2.7659223984565204,9.0,1.0,-0.6459602316309823,117.0,1.0,0.0,48.0,1.0,0.0,47.0,1.0,new_or_rank_fill,0.0
084370,유진테크,032902,032902,2024,4,2025-03-31,2025-03-31,2025-03-31,2025-04-30,0.1,2.607573015703587,2.607573015703587,0.0,6.0,38150.0,2025-03-31,0,0,1.118878214582051,1.7643245904227867,0.3322954213191045,0.4373321830952524,0.2135912155128993,0.25591624218554754,1,0.15,0,0.0,-0.19047619047619047,0.05444035384264545,0.05143137331556913,00531014,2.607573015703587,1.7643245904227867,11.0,1.0,1.7493287323810096,18.0,1.0,-0.7311892633872787,124.0,1.0,1.0,1.0,1.0,0.0,47.0,1.0,new_or_rank_fill,0.0
