ticker,industry4,CFO_warn,CFO_isnull,quarter,year,corp_code,name,rebalance_month,score_total,score_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult,CFO_isnull__contrib,score,score_adj,rebalance_month_end,w,group_value,price_date,current_price
161580,2927,1,0,2,2020,00938721,필옵틱스,2020-08-31,1.748807871935798,9.0,4.3682119813248965,1.3610806152828516,12.0,1.0,1.3610806152828516,1.1311957696987236,3.457722726546454,1.0,1.0,0.8644306816366135,1.20490981264044,1.1599277404293975,41.0,1.0,-0.4059747091502891,-0.054753406340659956,-1.3680850272893834,323.0,0.6,-0.082085101637363,0,-0.18927309673308448,13.0,0.6,0.01135638580398507,1.748807871935798,1.748807871935798,2020-08-31,0.1,2927,2020-08-31,13200
103590,2830,0,0,2,2020,00683469,일진전기,2020-08-31,1.6439433500541132,10.0,5.767963000174268,1.801268900928452,8.0,1.0,1.801268900928452,0.03673462364623148,0.2636705388500295,89.0,1.0,0.06591763471250738,1.0159387526117056,0.7374874203623519,67.0,1.0,-0.25812059712682317,0.07646581534749923,0.1595010186666861,146.0,1.0,0.01595010186666861,0,-0.18927309673308448,13.0,1.0,0.01892730967330845,1.6439433500541132,1.6439433500541132,2020-08-31,0.1,2830,2020-08-31,2443
082270,29271,0,0,3,2020,00492894,젬백스,2020-11-30,9.154662114787548,1.0,54.38867640090257,8.618671595145344,1.0,1.0,8.618671595145344,0.10157526647144999,0.5313914855878874,51.0,1.0,0.13284787139697185,0.18378050194674672,-1.0967519597595627,318.0,1.0,0.38386318591584695,0.06421033354727265,-0.01850655425436491,193.0,1.0,-0.001850655425436491,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,9.154662114787548,9.154662114787548,2020-11-30,0.1,29271,2020-11-30,23550
112040,5821,1,0,3,2020,00444329,위메이드,2020-11-30,8.736178244743014,2.0,54.15152862784712,8.580789850014819,4.0,1.0,8.580789850014819,-0.18924379014479042,-0.392287371449284,293.0,1.0,-0.098071842862321,0.27661755571132496,-0.888735021471569,280.0,1.0,0.31105725751504915,-0.033234784924810266,-1.1712515096237617,324.0,0.6,-0.0702750905774257,0,-0.2113011775482149,16.0,0.6,0.012678070652892894,8.736178244743014,8.736178244743014,2020-11-30,0.1,5821,2020-11-30,20712
103590,2830,0,0,3,2020,00683469,일진전기,2020-11-30,8.524892207498002,3.0,54.38867640090257,8.618671595145344,1.0,1.0,8.618671595145344,0.04038104004977572,0.3370307247212645,79.0,1.0,0.08425768118031612,0.988892933531109,0.7072370317532346,68.0,1.0,-0.2475329611136321,0.10665984454770656,0.48365774531151706,91.0,1.0,0.048365774531151706,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,8.524892207498002,8.524892207498002,2020-11-30,0.1,2830,2020-11-30,3072
082920,28201,0,0,3,2020,00154718,비츠로셀,2020-11-30,7.913114071289883,4.0,54.38867640090257,8.618671595145344,1.0,1.0,8.618671595145344,-1.5785045134426445,-4.80475872718896,348.0,1.0,-1.20118968179724,0.1509008011774388,-1.17042442574713,326.0,1.0,0.40964854901149544,0.12059742453237983,0.6485349117546209,70.0,1.0,0.06485349117546209,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,7.913114071289883,7.913114071289883,2020-11-30,0.1,28201,2020-11-30,8327
096530,2130,0,0,3,2020,00788773,씨젠,2020-11-30,3.2617977248654477,5.0,12.692276116649742,1.9581308357806295,5.0,1.0,1.9581308357806295,1.1055316602591114,3.7200865632720155,1.0,1.0,0.9300216408180039,0.5502017225095556,-0.27572396140760075,189.0,1.0,0.09650338649266026,0.2821894445930375,2.5601174401933267,1.0,1.0,0.2560117440193327,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,3.2617977248654477,3.2617977248654477,2020-11-30,0.1,2130,2020-11-30,94432
017960,2512,0,0,3,2020,00159795,한국카본,2020-11-30,1.5098509315945121,6.0,4.9032900278808595,0.7139260851378602,8.0,1.0,0.7139260851378602,0.2304046089318108,0.9405701040085592,25.0,1.0,0.2351425260021398,0.2426832785082513,-0.9647704422497836,296.0,1.0,0.3376696547874242,0.23651688371058852,2.019825479122664,9.0,1.0,0.20198254791226644,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,1.5098509315945121,1.5098509315945121,2020-11-30,0.1,2512,2020-11-30,13150
240810,292,0,0,3,2020,01135941,원익IPS,2020-11-30,1.4833382842620815,7.0,2.956770990834073,0.40299110521764336,19.0,1.0,0.40299110521764336,0.8184379549961488,2.8082399029281926,5.0,1.0,0.7020599757320481,0.4006517271095764,-0.6108157259844378,231.0,1.0,0.2137855040945532,0.18697120977111462,1.433715814630153,18.0,1.0,0.1433715814630153,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,1.4833382842620815,1.4833382842620815,2020-11-30,0.1,292,2020-11-30,39850
052690,72129,0,0,3,2020,00159209,한전기술,2020-11-30,1.2185631257093916,8.0,4.857733031432907,0.7066488566565704,9.0,1.0,0.7066488566565704,0.270418560510019,1.0676595784375746,20.0,1.0,0.26691489460939366,0.33214632596434535,-0.7643135291197948,258.0,1.0,0.26750973519192817,0.028884095581242986,-0.43640478503322183,268.0,1.0,-0.043640478503322186,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,1.2185631257093916,1.2185631257093916,2020-11-30,0.1,72129,2020-11-30,16500
100840,29176,0,0,3,2020,00648721,SNT에너지,2020-11-30,1.151438107319804,9.0,3.995853405490808,0.5689730779534058,12.0,1.0,0.5689730779534058,0.2451861728146827,0.9875182586151188,22.0,1.0,0.2468795646537797,0.3846340817730798,-0.6467059379889066,238.0,1.0,0.2263470782961173,0.1402554116407272,0.8810826866167973,49.0,1.0,0.08810826866167974,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,1.151438107319804,1.151438107319804,2020-11-30,0.1,29176,2020-11-30,5553
196170,70113,0,0,3,2020,00989619,알테오젠,2020-11-30,1.1383761558217418,10.0,-1.651428897143557,-0.3331180785951989,326.0,1.0,-0.3331180785951989,1.104907614862684,3.718104514553413,4.0,1.0,0.9295261286383533,0.2303339902289601,-0.9924410870378899,300.0,1.0,0.34735438046326145,0.21242584253126395,1.7348360756050434,13.0,1.0,0.17348360756050435,0,-0.2113011775482149,16.0,1.0,0.02113011775482149,1.1383761558217418,1.1383761558217418,2020-11-30,0.1,70113,2020-11-30,89362
122640,29271,0,0,4,2020,00530556,예스티,2021-03-31,6.717836324362323,1.0,34.78208043042387,6.512918896340646,1.0,1.0,6.512918896340646,0.6589552350991033,1.6579314418714295,15.0,1.0,0.4144828604678574,0.9290798072066069,0.6253384676864494,88.0,1.0,-0.21886846369025728,0.06959365953851508,0.01828651157063897,186.0,1.0,0.001828651157063897,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,6.717836324362323,6.717836324362323,2021-03-31,0.1,29271,2021-03-31,14500
096530,2130,0,0,4,2020,00788773,씨젠,2021-03-31,6.604531073198904,2.0,28.04540249616271,5.243110474212451,5.0,1.0,5.243110474212451,1.630709471272532,3.98651844943945,1.0,1.0,0.9966296123598625,0.5266934175802587,-0.3336640668018029,204.0,1.0,0.116782423380631,0.2761756573114745,2.405341831589467,1.0,1.0,0.2405341831589467,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,6.604531073198904,6.604531073198904,2021-03-31,0.1,2130,2021-03-31,65384
180640,64992,1,0,4,2020,00983040,한진칼,2021-03-31,6.042585836849271,3.0,34.78208043042387,6.512918896340646,1.0,1.0,6.512918896340646,-0.5825972909224307,-1.3171655257439838,331.0,1.0,-0.32929138143599596,0.7401080172468746,0.17496432435012027,143.0,1.0,-0.06123751352254209,-0.053565104732769875,-1.4048132097507557,337.0,0.6,-0.08428879258504533,0,-0.07474380087012923,3.0,0.6,0.004484628052207754,6.042585836849271,6.042585836849271,2021-03-31,0.1,64992,2021-03-31,57400
137400,292,0,0,4,2020,00612294,피엔티,2021-03-31,6.024592914023775,4.0,34.78208043042387,6.512918896340646,1.0,1.0,6.512918896340646,-0.03852657178248653,-0.013424352691503218,196.0,1.0,-0.0033560881728758045,1.248839390832732,1.3874175514474942,32.0,1.0,-0.48559614300662296,0.0620845455956223,-0.06848131224385233,201.0,1.0,-0.006848131224385233,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,6.024592914023775,6.024592914023775,2021-03-31,0.1,292,2021-03-31,23300
006730,551,1,0,4,2020,00130383,서부T&D,2021-03-31,5.7762316199603525,5.0,34.78208043042387,6.512918896340646,1.0,1.0,6.512918896340646,-0.5209577347837483,-1.1694604124202697,328.0,1.0,-0.2923651031050674,1.1441744929198618,1.1379709872542998,43.0,1.0,-0.3982898455390049,-0.004853389679510487,-0.8419492631404756,308.0,0.6,-0.05051695578842854,0,-0.07474380087012923,3.0,0.6,0.004484628052207754,5.7762316199603525,5.7762316199603525,2021-03-31,0.1,551,2021-03-31,6904
114810,2927,0,0,4,2020,00625942,한솔아이원스,2021-03-31,4.337814855334837,6.0,22.149712827093655,4.13182142802486,6.0,1.0,4.13182142802486,0.47912494947727235,1.2270092487095081,29.0,1.0,0.30675231217737703,1.0828113340499728,0.9917249252662838,53.0,1.0,-0.3471037238431993,0.2747358269037301,2.388704588887862,6.0,1.0,0.23887045888878622,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,4.337814855334837,4.337814855334837,2021-03-31,0.1,2927,2021-03-31,7760
043260,26291,0,0,4,2020,00317210,성호전자,2021-03-31,3.632829794045306,7.0,19.75542244035413,3.6805173686990886,7.0,1.0,3.6805173686990886,-0.007204740941552323,0.061631258732068595,151.0,1.0,0.015407814683017149,0.6627521366237574,-0.009396994739292716,169.0,1.0,0.0032889481587524503,0.004091835138870224,-0.7385871758256481,301.0,1.0,-0.07385871758256482,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,3.632829794045306,3.632829794045306,2021-03-31,0.1,26291,2021-03-31,1860
034220,2621,0,0,4,2020,00105873,LG디스플레이,2021-03-31,2.4948755657269928,8.0,14.655581912707797,2.7192393446181824,8.0,1.0,2.7192393446181824,0.06752124553162098,0.2406950124588701,100.0,1.0,0.060173753114717524,1.0128831362406696,0.8250659112931967,63.0,1.0,-0.28877306895261884,0.0652081177084896,-0.032388431403011196,192.0,1.0,-0.0032388431403011196,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,2.4948755657269928,2.4948755657269928,2021-03-31,0.1,2621,2021-03-31,21028
095340,465,0,0,4,2020,00572905,ISC,2021-03-31,2.3402516695106073,9.0,8.770545206830544,1.609958294435978,11.0,1.0,1.609958294435978,0.6320460376340453,1.5934496981663953,18.0,1.0,0.3983624245415988,0.3267278120005942,-0.8102396357206467,275.0,1.0,0.28358387250222633,0.10338339670421869,0.40872697943791436,117.0,1.0,0.04087269794379144,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,2.3402516695106073,2.3402516695106073,2021-03-31,0.1,465,2021-03-31,21750
042700,29271,0,0,4,2020,00161383,한미반도체,2021-03-31,2.2119306517508504,10.0,4.614243991958781,0.8265296759021104,18.0,1.0,0.8265296759021104,1.583714188104258,3.8739049904711136,5.0,1.0,0.9684762476177784,0.24043051530295456,-1.0159109217931466,303.0,1.0,0.35556882262760126,0.11464157562485389,0.5388152551634758,96.0,1.0,0.05388152551634759,0,-0.07474380087012923,3.0,1.0,0.007474380087012924,2.2119306517508504,2.2119306517508504,2021-03-31,0.1,29271,2021-03-31,12200
006650,20111,0,0,1,2021,00260383,대한유화,2021-05-31,5.692641911341171,1.0,26.994806750516545,5.09507941634315,1.0,1.0,5.09507941634315,0.11165035017590974,0.339050613799802,75.0,1.0,0.0847626534499505,0.16052464504469127,-1.1507279793742642,336.0,1.0,0.40275479278099247,0.13932758746202653,0.871353608344663,50.0,1.0,0.08713536083446631,0,-0.22909687932610318,19.0,1.0,0.02290968793261032,5.692641911341171,5.692641911341171,2021-05-31,0.1,20111,2021-05-31,266500
043260,26291,1,0,1,2021,00317210,성호전자,2021-05-31,5.1613759056612665,2.0,26.994806750516545,5.09507941634315,1.0,1.0,5.09507941634315,0.29057846829257084,0.8006397937379801,36.0,1.0,0.20015994843449503,0.782003975000082,0.24059631040231216,129.0,1.0,-0.08420870864080925,-0.026010951142723997,-1.0566760539189248,328.0,0.6,-0.06340056323513549,0,-0.22909687932610318,19.0,0.6,0.013745812759566193,5.1613759056612665,5.1613759056612665,2021-05-31,0.1,26291,2021-05-31,1575
086900,211,1,0,1,2021,00580199,메디톡스,2021-05-31,4.994475964286053,3.0,26.994806750516545,5.09507941634315,1.0,1.0,5.09507941634315,-0.31471805388250984,-0.7608717687323695,315.0,1.0,-0.19021794218309238,0.5084828851300038,-0.3717435016550215,205.0,1.0,0.13011022557925753,-0.012920400821788487,-0.9040258035471543,316.0,0.6,-0.05424154821282926,0,-0.22909687932610318,19.0,0.6,0.013745812759566193,4.994475964286053,4.994475964286053,2021-05-31,0.1,211,2021-05-31,155371
100840,29176,0,0,1,2021,00648721,SNT에너지,2021-05-31,4.956113405393906,4.0,26.385970168282455,4.978752993249735,6.0,1.0,4.978752993249735,-0.701362353877617,-1.7583160342901705,344.0,1.0,-0.4395790085725426,0.32129859133886246,-0.7907985563661469,281.0,1.0,0.2767794947281514,0.16515265585965808,1.1725023805595214,35.0,1.0,0.11725023805595214,0,-0.22909687932610318,19.0,1.0,0.02290968793261032,4.956113405393906,4.956113405393906,2021-05-31,0.1,29176,2021-05-31,7404
038500,239,0,0,1,2021,00239639,삼표시멘트,2021-05-31,4.9560970456840545,5.0,26.994806750516545,5.09507941634315,1.0,1.0,5.09507941634315,-0.15057577659367893,-0.337426309380157,279.0,1.0,-0.08435657734503925,0.7686556132259975,0.2107129352523422,135.0,1.0,-0.07374952733831976,0.06135784663371245,-0.037859539083474635,207.0,1.0,-0.0037859539083474635,0,-0.22909687932610318,19.0,1.0,0.02290968793261032,4.9560970456840545,4.9560970456840545,2021-05-31,0.1,239,2021-05-31,5470
034220,2621,0,0,1,2021,00105873,LG디스플레이,2021-05-31,4.934567903999551,6.0,26.30930933870059,4.96410591001451,7.0,1.0,4.96410591001451,0.2726610777341314,0.7544174688090958,40.0,1.0,0.18860436720227394,1.0113268442580816,0.7539882493149306,67.0,1.0,-0.26389588726022567,0.08419426350965206,0.22843826110382717,134.0,1.0,0.022843826110382718,0,-0.22909687932610318,19.0,1.0,0.02290968793261032,4.934567903999551,4.934567903999551,2021-05-31,0.1,2621,2021-05-31,22183
096530,2130,0,0,1,2021,00788773,씨젠,2021-05-31,3.5248152355909648,7.0,10.64105604974225,1.9704752471884823,12.0,1.0,1.9704752471884823,1.8801601074418302,4.90135740583122,1.0,1.0,1.225339351457805,,-0.19508120819233155,177.0,1.0,0.06827842286731603,0.2685410679447918,2.378125261447509,1.0,1.0,0.2378125261447509,0,-0.22909687932610318,19.0,1.0,0.02290968793261032,3.5248152355909648,3.5248152355909648,2021-05-31,0.1,2130,2021-05-31,67700
032350,75210,1,0,1,2021,00231372,롯데관광개발,2021-05-31,3.503695099211265,8.0,26.887146391226814,5.074509455748517,5.0,1.0,5.074509455748517,-0.9071213202562131,-2.2891220001456816,353.0,1.0,-0.5722805000364204,1.838448047331939,2.6056891264921087,11.0,1.0,-0.911991194272238,-0.07873311218964472,-1.671474583135999,347.0,0.6,-0.10028847498815993,0,-0.22909687932610318,19.0,0.6,0.013745812759566193,3.503695099211265,3.503695099211265,2021-05-31,0.1,75210,2021-05-31,22100
114810,2927,0,0,1,2021,00625942,한솔아이원스,2021-05-31,3.214992351903346,9.0,14.348969768348203,2.678922066270383,9.0,1.0,2.678922066270383,0.42614703111784047,1.1503723142528017,28.0,1.0,0.28759307856320043,0.5657933072903915,-0.24344095229296867,189.0,1.0,0.08520433330253903,0.1849732067742388,1.403631858346132,23.0,1.0,0.1403631858346132,0,-0.22909687932610318,19.0,1.0,0.02290968793261032,3.214992351903346,3.214992351903346,2021-05-31,0.1,2927,2021-05-31,8250
033500,201,0,0,1,2021,00231105,동성화인텍,2021-05-31,2.969368933182212,10.0,15.456279622302201,2.890488516653346,8.0,1.0,2.890488516653346,-0.11536435309721726,-0.24658976413917622,263.0,1.0,-0.061647441034794054,0.7854957116314056,0.24841336521733218,125.0,1.0,-0.08694467782606626,0.24002774477923067,2.045628474571168,11.0,1.0,0.2045628474571168,0,-0.22909687932610318,19.0,1.0,0.02290968793261032,2.969368933182212,2.969368933182212,2021-05-31,0.1,201,2021-05-31,13050
005090,351,0,0,2,2021,00125150,SGC에너지,2021-08-31,2.844055355083431,1.0,10.159239923740445,2.524103518239593,1.0,1.0,2.524103518239593,1.0287781441845785,3.652535615788364,1.0,1.0,0.913133903947091,1.345083160201658,1.5959022077941607,19.0,1.0,-0.5585657727279562,0.012312083158270903,-0.5869529163157543,285.0,1.0,-0.058695291631575434,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,2.844055355083431,2.844055355083431,2021-08-31,0.1,351,2021-08-31,46950
033240,26292,0,0,2,2021,00146861,자화전자,2021-08-31,2.661981784574173,2.0,10.159239923740445,2.524103518239593,1.0,1.0,2.524103518239593,-0.1083720128235981,-0.5279907489517884,291.0,1.0,-0.1319976872379471,0.36321588797999727,-0.6874138541731399,258.0,1.0,0.24059484896059896,0.06536426288002121,0.052021073556497106,165.0,1.0,0.005202107355649711,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,2.661981784574173,2.661981784574173,2021-08-31,0.1,26292,2021-08-31,17200
122640,29271,0,0,2,2021,00530556,예스티,2021-08-31,2.657015696870571,3.0,10.08399129509935,2.505938151956425,5.0,1.0,2.505938151956425,0.3596778366251595,1.1927096559808565,30.0,1.0,0.29817741399521414,0.8171603351369655,0.36822643118752557,114.0,1.0,-0.12887925091563393,0.025924943380001522,-0.42299615421713005,262.0,1.0,-0.04229961542171301,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,2.657015696870571,2.657015696870571,2021-08-31,0.1,29271,2021-08-31,11350
114810,2927,0,0,2,2021,00625942,한솔아이원스,2021-08-31,2.4966967516995635,4.0,7.575378150748257,1.9003473597672957,7.0,1.0,1.9003473597672957,0.3796640466930322,1.2661853334057298,26.0,1.0,0.31654633335143245,0.5346501161427979,-0.28874639899929977,204.0,1.0,0.10106123964975491,0.18945721193708853,1.5466282167480174,20.0,1.0,0.15466282167480175,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,2.4966967516995635,2.4966967516995635,2021-08-31,0.1,2927,2021-08-31,9870
007390,211,1,0,2,2021,00117276,네이처셀,2021-08-31,2.342250298664015,5.0,10.159239923740445,2.524103518239593,1.0,1.0,2.524103518239593,0.16070412708702275,0.4612188906778635,83.0,1.0,0.11530472266946587,0.8998474534252814,0.5605139537956517,87.0,1.0,-0.1961798838284781,-0.09867898085515447,-1.9237576128388825,354.0,0.6,-0.11542545677033295,0,-0.2407899725627868,21.0,0.6,0.01444739835376721,2.342250298664015,2.342250298664015,2021-08-31,0.1,211,2021-08-31,22800
023160,2413,0,0,2,2021,00153375,태광,2021-08-31,2.2035837089269874,6.0,7.979834459036269,1.997984979459106,6.0,1.0,1.997984979459106,-0.32868846168814503,-1.3379442255334582,339.0,1.0,-0.33448605638336454,0.09724710091735685,-1.3059198586639271,358.0,1.0,0.4570719505323745,0.10997617947455031,0.5893383806259282,79.0,1.0,0.05893383806259283,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,2.2035837089269874,2.2035837089269874,2021-08-31,0.1,2413,2021-08-31,12500
122870,59201,0,0,2,2021,00613318,와이지엔터테인먼트,2021-08-31,1.954443506875314,7.0,4.962239666278158,1.2695236680101143,11.0,1.0,1.2695236680101143,0.37343840618620094,1.2432978949124023,27.0,1.0,0.31082447372810057,0.26774994124012913,-0.9094183304694494,298.0,1.0,0.3182964156643073,0.08738126973304333,0.3171995221651323,119.0,1.0,0.031719952216513234,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,1.954443506875314,1.954443506875314,2021-08-31,0.1,59201,2021-08-31,60600
039200,212,0,0,2,2021,00263654,오스코텍,2021-08-31,1.866786613501168,8.0,4.3004088195040175,1.109754646750031,12.0,1.0,1.109754646750031,0.5433587038477118,1.8679790594011594,11.0,1.0,0.46699476485028985,0.29835725924050005,-0.8382415199359269,290.0,1.0,0.2933845319775744,0.038273808361081504,-0.2742632733300623,241.0,1.0,-0.02742632733300623,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,1.866786613501168,1.866786613501168,2021-08-31,0.1,212,2021-08-31,36831
004020,2411,0,0,2,2021,00145880,현대제철,2021-08-31,1.6507464076955367,9.0,5.2378512206838055,1.33605756939895,10.0,1.0,1.33605756939895,0.11362435726152043,0.28813865339483313,112.0,1.0,0.07203466334870828,0.4120132177659049,-0.5739364728269117,237.0,1.0,0.2008777654894191,0.07573875650422546,0.17697412202180363,143.0,1.0,0.017697412202180362,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,1.6507464076955367,1.6507464076955367,2021-08-31,0.1,2411,2021-08-31,51000
042700,29271,0,0,2,2021,00161383,한미반도체,2021-08-31,1.6197561878372009,10.0,1.1733333362203835,0.3548641912721722,56.0,1.0,0.3548641912721722,0.9631527050622531,3.411275588027089,5.0,1.0,0.8528188970067723,0.24813129059103323,-0.9550411772722025,308.0,1.0,0.33426441204527085,0.10565532464990218,0.537296902567068,89.0,1.0,0.0537296902567068,0,-0.2407899725627868,21.0,1.0,0.024078997256278684,1.6197561878372009,1.6197561878372009,2021-08-31,0.1,29271,2021-08-31,17275
011200,50112,0,0,3,2021,00164645,HMM,2021-11-30,8.399477193737562,1.0,43.217800480457804,7.743842992600012,1.0,1.0,7.743842992600012,0.4031647954149218,1.4796804610655852,22.0,1.0,0.3699201152663963,0.6923860101932219,0.12731828479539317,143.0,1.0,-0.044561399678387605,0.32299405055058283,3.082036171370927,1.0,1.0,0.3082036171370927,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,8.399477193737562,8.399477193737562,2021-11-30,0.1,50112,2021-11-30,23600
005090,351,0,0,3,2021,00125150,SGC에너지,2021-11-30,7.701526681640594,2.0,43.217800480457804,7.743842992600012,1.0,1.0,7.743842992600012,0.6180972328376383,2.2777805767961157,10.0,1.0,0.5694451441990289,1.335113704686094,1.649500112397603,20.0,1.0,-0.577325039339161,0.005149159817879204,-0.5650828423173635,283.0,1.0,-0.05650828423173635,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,7.701526681640594,7.701526681640594,2021-11-30,0.1,351,2021-11-30,42650
052400,58221,0,0,3,2021,00349732,코나아이,2021-11-30,6.839530546033476,3.0,43.217800480457804,7.743842992600012,1.0,1.0,7.743842992600012,0.16357753281335352,0.5900305585066575,64.0,1.0,0.14750763962666438,2.305991351698384,3.9488444906935505,1.0,1.0,-1.3820955717427426,0.32299405055058283,3.082036171370927,1.0,1.0,0.3082036171370927,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,6.839530546033476,6.839530546033476,2021-11-30,0.1,58221,2021-11-30,25100
079160,59141,1,0,3,2021,00303873,CJ CGV,2021-11-30,5.806011621009844,4.0,43.217800480457804,7.743842992600012,1.0,1.0,7.743842992600012,-0.522999767320172,-1.9594097645323034,351.0,1.0,-0.48985244113307586,2.305991351698384,3.9488444906935505,1.0,1.0,-1.3820955717427426,-0.06053476587678308,-1.3187746626969798,335.0,0.6,-0.07912647976181879,0,-0.22071868412449847,18.0,0.6,0.013243121047469908,5.806011621009844,5.806011621009844,2021-11-30,0.1,59141,2021-11-30,15651
007660,2622,0,0,3,2021,00107613,이수페타시스,2021-11-30,4.150316369363301,5.0,29.664266074144024,5.283581294545984,5.0,1.0,5.283581294545984,-0.007279084140262904,-0.04440455700744214,219.0,1.0,-0.011101139251860535,1.9671386899321557,3.1463345500223836,8.0,1.0,-1.1012170925078342,0.016905396247164237,-0.4301856183543774,268.0,1.0,-0.043018561835437744,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,4.150316369363301,4.150316369363301,2021-11-30,0.1,2622,2021-11-30,5027
085660,211,1,0,3,2021,00525679,차바이오텍,2021-11-30,2.392615003290466,6.0,14.704348221511328,2.568030369193148,7.0,1.0,2.568030369193148,-0.1382924771071714,-0.5308914053536185,301.0,1.0,-0.1327228513384046,0.6458824452069478,0.017183180695549822,152.0,1.0,-0.006014113243442437,-0.01811476963337735,-0.8320253728050835,305.0,0.6,-0.049921522368305014,0,-0.22071868412449847,18.0,0.6,0.013243121047469908,2.392615003290466,2.392615003290466,2021-11-30,0.1,211,2021-11-30,16155
033500,201,0,0,3,2021,00231105,동성화인텍,2021-11-30,2.2114981371544693,7.0,13.434326554685288,2.3374937749055884,8.0,1.0,2.3374937749055884,-0.1775191888931098,-0.6765504021597316,313.0,1.0,-0.1691376005399329,0.698424977814533,0.14162046416217935,142.0,1.0,-0.04956716245676277,0.1159559650118868,0.7063725683312694,71.0,1.0,0.07063725683312694,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,2.2114981371544693,2.2114981371544693,2021-11-30,0.1,201,2021-11-30,9800
005850,303,0,0,3,2021,00125521,에스엘,2021-11-30,2.18974941942242,8.0,12.893741195111861,2.239365757901573,9.0,1.0,2.239365757901573,-0.27144121088490225,-1.0253073302443914,331.0,1.0,-0.25632683256109784,0.48922566570134757,-0.3538294658378501,211.0,1.0,0.12384031304324752,0.10738136644621417,0.6079831262624706,81.0,1.0,0.06079831262624707,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,2.18974941942242,2.18974941942242,2021-11-30,0.1,303,2021-11-30,31050
025980,551,0,0,3,2021,00161781,아난티,2021-11-30,2.0280298478565935,9.0,14.735430490421868,2.5736724779890348,6.0,1.0,2.5736724779890348,-0.03443645130955897,-0.14524693399181493,236.0,1.0,-0.03631173349795373,1.3006168846205648,1.5678007659033715,23.0,1.0,-0.54873026806618,0.06949673839392699,0.17327503019242477,142.0,1.0,0.017327503019242477,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,2.0280298478565935,2.0280298478565935,2021-11-30,0.1,551,2021-11-30,9770
137400,292,0,0,3,2021,00612294,피엔티,2021-11-30,1.9534891088697393,10.0,12.298322617268587,2.1312843174844365,10.0,1.0,2.1312843174844365,0.23470997717949071,0.8541638497006531,45.0,1.0,0.21354096242516327,1.0848020353634875,1.0566831581191989,47.0,1.0,-0.3698391053417196,0.016425749120207937,-0.4356893411059078,269.0,1.0,-0.04356893411059078,0,-0.22071868412449847,18.0,1.0,0.022071868412449847,1.9534891088697393,1.9534891088697393,2021-11-30,0.1,292,2021-11-30,47800
066970,28202,1,0,4,2021,00398701,엘앤에프,2022-03-31,3.336871820552588,1.0,20.489016602374097,2.832312565842971,1.0,1.0,2.832312565842971,1.5720421874431736,3.1011512409587834,1.0,1.0,0.7752878102396958,0.8805347903536364,0.5456843257483946,97.0,1.0,-0.19098951401193812,-0.09011797310412117,-1.4192740800335122,345.0,0.6,-0.08515644480201072,0,-0.09029005473116433,4.0,0.6,0.005417403283869859,3.336871820552588,3.336871820552588,2022-03-31,0.1,28202,2022-03-31,225800
