ticker,name,industry4,group_value,year,quarter,rebalance_month,rebalance_month_end,hold_start_month,hold_end_month,w,score,score_adj,score_rank,current_price,price_date,CFO_isnull,CFO_warn,OpIncome_acc2__raw,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__contrib,stock_forward_ret_to_next_rebalance,portfolio_gross_ret_to_next_rebalance,portfolio_net_ret_to_next_rebalance,corp_code,score_total,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult
015760,한국전력,35120,35120,2022,1,2022-05-31,2022-05-31,2022-05-31,2022-07-31,0.1,2.367316951711986,2.367316951711986,9.0,23350,2022-05-31,0,1,16.199778023885074,2.9607335895829574,0.06617332362900408,-0.04917624217935694,1.2864869606095177,-0.5148825372765178,-0.016660859699764986,-0.041640117569791135,0,0.012282259154694384,-0.032467532467532534,0.004733107777444401,0.002729929268644682,00159193,2.367316951711986,2.9607335895829574,7.0,1.0,-0.19670496871742776,241.0,1.0,1.4710929636471937,24.0,1.0,-0.694001959496519,305.0,0.6,-0.2047043192449064,16.0,0.6
050890,쏠리드,2642,2642,2022,1,2022-05-31,2022-05-31,2022-05-31,2022-07-31,0.1,2.2084761410635214,2.2084761410635214,10.0,6640,2022-05-31,0,1,11.56877336933419,2.102722128019286,0.5604343738225166,0.1740470633559973,0.7227756123788437,-0.04848710015187736,-0.002277095037627028,-0.0320882093145787,0,0.012282259154694384,-0.2063253012048193,0.004733107777444401,0.002729929268644682,00364403,2.2084761410635214,2.102722128019286,12.0,1.0,0.6961882534239892,54.0,1.0,0.13853457186250676,140.0,1.0,-0.5348034885763118,281.0,0.6,-0.2047043192449064,16.0,0.6
011200,HMM,50112,50112,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,6.358344609353252,6.358344609353252,1.0,22250,2022-08-31,0,0,27.32070850300483,5.52462179801708,0.5571916175025866,0.30570196688055473,0.3760884467166794,0.24198922677646834,0.30155534708952986,0.2663649588375773,0,0.0196666588415716,-0.23138832997987935,-0.11256155184637862,-0.11431924511856706,00164645,6.358344609353252,5.52462179801708,1.0,1.0,1.222807867522219,28.0,1.0,-0.6913977907899096,270.0,1.0,2.663649588375773,1.0,1.0,-0.196666588415716,15.0,1.0
023160,태광,2413,2413,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,6.12756960943092,6.12756960943092,2.0,19450,2022-08-31,0,0,27.32070850300483,5.52462179801708,0.23170728757383718,0.09273618324364338,0.1077563317033295,0.48306303774476544,0.04829117202812313,0.0074819315838599125,0,0.0196666588415716,0.2567049808429118,-0.11256155184637862,-0.11431924511856706,00153375,6.12756960943092,5.52462179801708,1.0,1.0,0.37094473297457353,90.0,1.0,-1.3801801078421871,368.0,1.0,0.07481931583859912,159.0,1.0,-0.196666588415716,15.0,1.0
000250,삼천당제약,212,212,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,5.7973091603994815,5.7973091603994815,3.0,35150,2022-08-31,0,1,27.32070850300483,5.52462179801708,0.16937329457849448,0.051950786083734386,0.3781849206631521,0.24010572146497486,-0.00984943483783004,-0.031169140471250776,0,0.01179999530494296,-0.12589413447782538,-0.11256155184637862,-0.11431924511856706,00128546,5.7973091603994815,5.52462179801708,1.0,1.0,0.20780314433493755,110.0,1.0,-0.6860163470427854,269.0,1.0,-0.5194856745208463,291.0,0.6,-0.196666588415716,15.0,0.6
066970,엘앤에프,28202,28202,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,5.714445860599392,5.714445860599392,4.0,230500,2022-08-31,0,1,24.4312763652632,4.931781211110216,1.5889172447481865,0.9807644399425963,0.7654247386659967,-0.10779664825313025,-0.12550681900599273,-0.10210313750523416,0,0.01179999530494296,-0.01617839965019685,-0.11256155184637862,-0.11431924511856706,00398701,5.714445860599392,4.931781211110216,6.0,1.0,3.9230577597703853,1.0,1.0,0.30799042358037215,124.0,1.0,-1.7017189584205694,358.0,0.6,-0.196666588415716,15.0,0.6
005850,에스엘,303,303,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,5.475969810921708,5.475969810921708,5.0,38450,2022-08-31,0,0,27.32070850300483,5.52462179801708,-0.19751584518630416,-0.18810634101355736,0.5403413952046949,0.09442178315230393,0.06578699466194766,0.025365911924310383,0,0.0196666588415716,-0.019138755980861233,-0.11256155184637862,-0.11431924511856706,00125521,5.475969810921708,5.52462179801708,1.0,1.0,-0.7524253640542294,335.0,1.0,-0.26977652329229695,214.0,1.0,0.2536591192431038,131.0,1.0,-0.196666588415716,15.0,1.0
034230,파라다이스,91249,91249,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,5.425946584291682,5.425946584291682,6.0,16000,2022-08-31,0,1,26.630779047137928,5.383065200027499,0.37221463512026365,0.18467073930512554,0.7788154820478289,-0.11982710364083586,-0.014077476347003093,-0.03376224670504884,0,0.01179999530494296,0.04797047970479684,-0.11256155184637862,-0.11431924511856706,00171265,5.425946584291682,5.383065200027499,5.0,1.0,0.7386829572205021,53.0,1.0,0.34236315325953104,120.0,1.0,-0.562704111750814,300.0,0.6,-0.196666588415716,15.0,0.6
105840,우진,27216,27216,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,3.859135405688372,3.859135405688372,7.0,13200,2022-08-31,0,0,17.64505475482438,3.5394150261209854,0.11731326884072257,0.017887689467595034,0.3103879578591879,0.3010155838361428,0.02253119198956889,-0.01884955257792224,0,0.0196666588415716,-0.3538461538461537,-0.11256155184637862,-0.11431924511856706,00173944,3.859135405688372,3.5394150261209854,8.0,1.0,0.07155075787038014,143.0,1.0,-0.8600445252461223,303.0,1.0,-0.18849552577922238,226.0,1.0,-0.196666588415716,15.0,1.0
031980,피에스케이홀딩스,29271,29271,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,3.4864415312185666,3.4864415312185666,8.0,8560,2022-08-31,0,0,13.869884315397677,2.7648426699304576,0.4749316269760646,0.25187890465116697,0.2017201085678146,0.3986444962646703,0.0912646438626175,0.05140880153070043,0,0.0196666588415716,-0.24593716143011934,-0.11256155184637862,-0.11431924511856706,00208444,3.4864415312185666,2.7648426699304576,10.0,1.0,1.0075156186046679,34.0,1.0,-1.1389842750419152,344.0,1.0,0.5140880153070043,93.0,1.0,-0.196666588415716,15.0,1.0
073240,금호타이어,221,221,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,3.3476394188823,3.3476394188823,9.0,3475,2022-08-31,0,1,19.499197927179505,3.919839716547356,0.17206693474886237,0.05371324632212385,1.3053674549563752,-0.5928897140392352,-0.03211330251087702,-0.044823825252887424,0,0.01179999530494296,-0.13220815752461323,-0.11256155184637862,-0.11431924511856706,00481454,3.3476394188823,3.919839716547356,7.0,1.0,0.2148529852884954,108.0,1.0,1.693970611540672,22.0,1.0,-0.7470637542147903,312.0,0.6,-0.196666588415716,15.0,0.6
093370,후성,20129,20129,2022,2,2022-08-31,2022-08-31,2022-08-31,2022-10-31,0.1,2.631040111264393,2.631040111264393,10.0,15821,2022-08-31,0,0,10.884832660675551,2.1523833040164586,0.5504354433579781,0.30128137335640887,0.6376519179268976,0.0069964723251174435,0.18841284078166115,0.1507123027248365,0,0.0196666588415716,-0.3297171638899653,-0.11256155184637862,-0.11431924511856706,00595191,2.631040111264393,2.1523833040164586,11.0,1.0,1.2051254934256355,29.0,1.0,-0.019989920928906984,156.0,1.0,1.5071230272483647,20.0,1.0,-0.196666588415716,15.0,1.0
023160,태광,2413,2413,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,3.232997721969743,3.232997721969743,1.0,17800,2022-11-30,0,0,17.273174109923204,2.82323388992982,0.016419588607854863,-0.08682792685517184,0.11953965396024949,0.4579921253867448,0.05885356915371368,0.01827070017601013,0,0.020328933332339517,-0.010365853658536484,0.1325899277989,0.13026016330351298,00153375,3.232997721969743,2.82323388992982,1.0,1.0,-0.34731170742068734,276.0,1.0,-1.3085489296764137,366.0,1.0,0.1827070017601013,151.0,1.0,-0.20328933332339516,16.0,1.0
225570,넥슨게임즈,582,582,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,3.126988825193243,3.126988825193243,2.0,14000,2022-11-30,0,0,17.273174109923204,2.82323388992982,0.07200732896726092,-0.04978329956495088,0.31014692776636793,0.29288039233271673,0.08079432386274843,0.04032890916331702,0,0.020328933332339517,-0.0006825938566553669,0.1325899277989,0.13026016330351298,01096341,3.126988825193243,2.82323388992982,1.0,1.0,-0.19913319825980352,233.0,1.0,-0.8368011209506193,301.0,1.0,0.40328909163317017,110.0,1.0,-0.20328933332339516,16.0,1.0
007390,네이처셀,211,211,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,2.9511465312565894,2.9511465312565894,3.0,18450,2022-11-30,0,1,17.273174109923204,2.82323388992982,0.4440226213036459,0.1981340966407765,0.5386782025825636,0.09491735509663624,-0.25330634592508877,-0.1773361704100468,0,0.01219735999940371,-0.06242774566473985,0.1325899277989,0.13026016330351298,00117276,2.9511465312565894,2.82323388992982,1.0,1.0,0.792536386563106,37.0,1.0,-0.2711924431332464,216.0,1.0,-2.9556028401674466,371.0,0.6,-0.20328933332339516,16.0,0.6
066970,엘앤에프,28202,28202,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,2.661700196986393,2.661700196986393,4.0,220100,2022-11-30,0,1,10.218275311514525,1.6861600272091375,2.011164655821469,1.2425045316359442,0.8369173315211673,-0.16342944594761594,-0.1511798965297551,-0.11573227591047615,0,0.01219735999940371,0.1644444444444444,0.1325899277989,0.13026016330351298,00398701,2.661700196986393,1.6861600272091375,8.0,1.0,4.970018126543777,1.0,1.0,0.4669412741360455,102.0,1.0,-1.9288712651746025,361.0,0.6,-0.20328933332339516,16.0,0.6
122640,예스티,29271,29271,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,2.6318293501964125,2.6318293501964125,5.0,8700,2022-11-30,0,1,17.273174109923204,2.82323388992982,0.09446022180429492,-0.03482030518242327,0.7498073231263515,-0.08797123197069848,-0.09328662462647158,-0.08081036257968927,0,0.01219735999940371,0.030902348578492278,0.1325899277989,0.13026016330351298,00530556,2.6318293501964125,2.82323388992982,1.0,1.0,-0.13928122072969307,218.0,1.0,0.25134637705913854,129.0,1.0,-1.3468393763281543,357.0,0.6,-0.20328933332339516,16.0,0.6
005420,코스모화학,2049,2049,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,2.234289772701138,2.234289772701138,6.0,22631,2022-11-30,0,0,12.590519962195406,2.068506743348655,0.4237220019802621,0.18460541438578432,0.6846729861844453,-0.03154923380108869,0.0331185503242618,-0.00760208456455184,0,0.020328933332339517,0.6567856422665859,0.1325899277989,0.13026016330351298,00160302,2.234289772701138,2.068506743348655,6.0,1.0,0.7384216575431373,40.0,1.0,0.09014066800311055,142.0,1.0,-0.07602084564551839,218.0,1.0,-0.20328933332339516,16.0,1.0
036930,주성엔지니어링,29229,29229,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,2.0480786709707903,2.0480786709707903,7.0,12550,2022-11-30,0,0,6.966807383789713,1.162104430986495,1.1731505632218937,0.6840375113255746,0.5638606518828811,0.07310329856304366,0.1486068940282191,0.10850449676333768,0,0.020328933332339517,0.02358078602620073,0.1325899277989,0.13026016330351298,00252135,2.0480786709707903,1.162104430986495,14.0,1.0,2.736150045302298,13.0,1.0,-0.20886656732298192,208.0,1.0,1.0850449676333767,42.0,1.0,-0.20328933332339516,16.0,1.0
010060,OCI홀딩스,64992,64992,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,1.9984928613283268,1.9984928613283268,8.0,75572,2022-11-30,0,0,8.824625033518874,1.4615383352240288,0.49258857285642366,0.2304992829684692,0.3482049109963383,0.2599130273305117,0.06675385924681985,0.02621328247297765,0,0.020328933332339517,-0.1098019863055949,0.1325899277989,0.13026016330351298,00148896,1.9984928613283268,1.4615383352240288,10.0,1.0,0.9219971318738768,31.0,1.0,-0.7426086495157477,280.0,1.0,0.2621328247297765,133.0,1.0,-0.20328933332339516,16.0,1.0
232140,와이씨,292,292,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,1.880546779619934,1.880546779619934,9.0,3225,2022-11-30,0,0,15.461162677748007,2.5311828063703743,-1.1905709192832177,-0.8911871833848974,0.42554762417359016,0.19291563968209371,0.06784133884701099,0.027306583620023944,0,0.020328933332339517,0.24316109422492405,0.1325899277989,0.13026016330351298,01109539,1.880546779619934,2.5311828063703743,5.0,1.0,-3.5647487335395898,374.0,1.0,-0.5511875419488392,244.0,1.0,0.27306583620023944,131.0,1.0,-0.20328933332339516,16.0,1.0
031980,피에스케이홀딩스,29271,29271,2022,3,2022-11-30,2022-11-30,2022-11-30,2023-02-28,0.1,1.742994701830915,1.742994701830915,10.0,7840,2022-11-30,0,0,5.5689742479373505,0.9368085665608948,0.7115943524427385,0.37644850534599844,0.20632686805271436,0.38281352889564974,0.06713371102947704,0.026595167696032585,0,0.020328933332339517,0.2931034482758621,0.1325899277989,0.13026016330351298,00208444,1.742994701830915,0.9368085665608948,20.0,1.0,1.5057940213839938,19.0,1.0,-1.0937529397018564,340.0,1.0,0.26595167696032584,132.0,1.0,-0.20328933332339516,16.0,1.0
319400,현대무벡스,291,291,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,7.034510773188195,7.034510773188195,1.0,3570,2023-03-31,0,1,51.860979119905195,6.863133368517372,,0.009901653178837498,0.35040123719390187,0.2548281053685562,-0.11844172695244169,-0.0964302889328256,0,0.0030779350562554625,0.30652503793626695,0.09805640173963637,0.09520074672900591,01358463,7.034510773188195,6.863133368517372,1.0,1.0,0.039606612715349994,177.0,1.0,-0.7280803010530178,275.0,1.0,-1.60717148221376,358.0,0.6,-0.051298917604257706,2.0,0.6
001430,세아베스틸지주,2411,2411,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,6.9636652522949465,6.9636652522949465,2.0,22650,2023-03-31,0,0,51.860979119905195,6.863133368517372,-0.23846462067774343,-0.0871703174266458,0.39448553046875656,0.2178167213791748,0.008616671215362416,-0.03524441193538012,0,0.005129891760425771,0.028888888888888742,0.09805640173963637,0.09520074672900591,00106669,6.9636652522949465,6.863133368517372,1.0,1.0,-0.3486812697065832,313.0,1.0,-0.6223334896547852,253.0,1.0,-0.35244411935380116,265.0,1.0,-0.051298917604257706,2.0,1.0
196170,알테오젠,70113,70113,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,6.8076816069877815,6.8076816069877815,3.0,39650,2023-03-31,0,1,51.860979119905195,6.863133368517372,-0.268803688328369,-0.09830794978829904,0.5238919171438474,0.10917236956777676,-0.07281198989167222,-0.06939411636532339,0,0.0030779350562554625,0.15537848605577698,0.09805640173963637,0.09520074672900591,00989619,6.8076816069877815,6.863133368517372,1.0,1.0,-0.39323179915319617,322.0,1.0,-0.3119210559079336,214.0,1.0,-1.1565686060887233,347.0,0.6,-0.051298917604257706,2.0,0.6
034220,LG디스플레이,2621,2621,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,6.361830632722072,6.361830632722072,4.0,15186,2023-03-31,0,0,51.860979119905195,6.863133368517372,-0.3578106595036288,-0.13098288014509493,1.1482562032064276,-0.415018552506029,0.08437534038190138,0.039568805095399597,0,0.005129891760425771,-0.02943673931502966,0.09805640173963637,0.09520074672900591,00105873,6.361830632722072,6.863133368517372,1.0,1.0,-0.5239315205803797,332.0,1.0,1.1857672928743686,40.0,1.0,0.39568805095399595,117.0,1.0,-0.051298917604257706,2.0,1.0
034730,SK,64992,64992,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,3.9481474844128166,3.9481474844128166,5.0,172500,2023-03-31,0,0,31.630418090244138,4.17378975585095,0.1667160704584012,0.061573659477400455,0.9964553991799756,-0.2875727565012982,0.03947309865111519,-0.004773066174661811,0,0.005129891760425771,-0.09014557670772683,0.09805640173963637,0.09520074672900591,00181712,3.9481474844128166,4.17378975585095,5.0,1.0,0.24629463790960182,89.0,1.0,0.8216364471465664,68.0,1.0,-0.04773066174661811,209.0,1.0,-0.051298917604257706,2.0,1.0
329180,HD현대중공업,31113,31113,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,3.337894822367085,3.337894822367085,6.0,100000,2023-03-31,0,0,24.977927209453604,3.289442859472497,0.08842666335730975,0.03283320363528491,,0.049924908231598605,0.00437207070318254,-0.03943604073272082,0,0.005129891760425771,0.03007518796992481,0.09805640173963637,0.09520074672900591,01390344,3.337894822367085,3.289442859472497,8.0,1.0,0.13133281454113965,140.0,1.0,-0.1426425949474246,189.0,1.0,-0.3943604073272082,278.0,1.0,-0.051298917604257706,2.0,1.0
039200,오스코텍,212,212,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,3.1894388551898003,3.1894388551898003,7.0,18130,2023-03-31,0,1,18.797125972348518,2.4677998855678935,1.207357360213145,0.4435985865158557,0.16542338085440103,0.4101280083936313,-0.1838163743826202,-0.13516556034383545,0,0.0030779350562554625,0.180400890868597,0.09805640173963637,0.09520074672900591,00263654,3.1894388551898003,2.4677998855678935,10.0,1.0,1.7743943460634228,13.0,1.0,-1.1717943096960894,350.0,1.0,-2.2527593390639242,366.0,0.6,-0.051298917604257706,2.0,0.6
001060,JW중외제약,212,212,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,3.120720716398884,3.120720716398884,8.0,20352,2023-03-31,0,0,25.600960963741482,3.3722656662702457,0.01995297083740577,0.007696148584226004,1.0230285655879983,-0.30988250885706625,0.09039315497837101,0.04551151864105314,0,0.005129891760425771,0.12370665724524299,0.09805640173963637,0.09520074672900591,00149947,3.120720716398884,3.3722656662702457,6.0,1.0,0.030784594336904017,210.0,1.0,0.885378596734475,60.0,1.0,0.4551151864105314,105.0,1.0,-0.051298917604257706,2.0,1.0
122640,예스티,29271,29271,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,3.104092835254904,3.104092835254904,9.0,10580,2023-03-31,0,1,25.468861446212433,3.354705056202033,-0.045998151842954194,-0.01651485772324679,0.8390737892664698,-0.15544154230537313,-0.09363795959569211,-0.08173375597476451,0,0.0030779350562554625,0.2086330935251799,0.09805640173963637,0.09520074672900591,00530556,3.104092835254904,3.354705056202033,7.0,1.0,-0.06605943089298716,236.0,1.0,0.44411869230106615,113.0,1.0,-1.3622292662460753,351.0,0.6,-0.051298917604257706,2.0,0.6
009540,HD한국조선해양,64992,64992,2022,4,2023-03-31,2023-03-31,2023-03-31,2023-04-30,0.1,2.288471188703371,2.288471188703371,10.0,77500,2023-03-31,0,0,18.878097811464514,2.47856385291478,0.07716711253182496,0.028699762914702547,0.886720755678896,-0.19544400211174004,0.0154682729130814,-0.028478316774797365,0,0.005129891760425771,0.043050430504305126,0.09805640173963637,0.09520074672900591,00164830,2.288471188703371,2.47856385291478,9.0,1.0,0.11479905165881019,145.0,1.0,0.5584114346049716,99.0,1.0,-0.28478316774797363,255.0,1.0,-0.051298917604257706,2.0,1.0
336370,솔루스첨단소재,26299,26299,2023,1,2023-05-31,2023-05-31,2023-05-31,2023-07-31,0.1,5.8551732169840065,5.8551732169840065,1.0,19675,2023-05-31,0,1,28.762675692680858,5.885382929024879,-0.268011066414545,-0.10580389060729349,0.5194419393316717,0.11767836735570888,-0.04044164283445663,-0.05193514061020859,0,0.009850951820920344,-0.11042183622828772,0.37947708235055977,0.3760841548497049,01412822,5.8551732169840065,5.885382929024879,1.0,1.0,-0.42321556242917396,304.0,1.0,-0.3362239067305968,219.0,1.0,-0.8655856768368099,334.0,0.6,-0.16418253034867242,11.0,0.6
043260,성호전자,26291,26291,2023,1,2023-05-31,2023-05-31,2023-05-31,2023-07-31,0.1,5.820992760525438,5.820992760525438,2.0,1714,2023-05-31,0,0,28.762675692680858,5.885382929024879,0.10449545494851664,0.07564394208096951,0.9395335065141032,-0.23564489595752983,0.1238453713787061,0.07919253234225233,0,0.016418253034867242,0.3196994991652755,0.37947708235055977,0.3760841548497049,00317210,5.820992760525438,5.885382929024879,1.0,1.0,0.30257576832387806,98.0,1.0,0.6732711313072282,79.0,1.0,0.7919253234225233,62.0,1.0,-0.16418253034867242,11.0,1.0
009540,HD한국조선해양,64992,64992,2023,1,2023-05-31,2023-05-31,2023-05-31,2023-07-31,0.1,5.752752391837866,5.752752391837866,3.0,96200,2023-05-31,0,0,28.762675692680858,5.885382929024879,0.08641858189371376,0.06683870177115492,0.909138687669841,-0.21008095366300203,0.03959710075209492,-0.005806538330032804,0,0.016418253034867242,0.45400943396226423,0.37947708235055977,0.3760841548497049,00164830,5.752752391837866,5.885382929024879,1.0,1.0,0.2673548070846197,112.0,1.0,0.6002312961800058,85.0,1.0,-0.05806538330032804,219.0,1.0,-0.16418253034867242,11.0,1.0
066970,엘앤에프,28202,28202,2023,1,2023-05-31,2023-05-31,2023-05-31,2023-07-31,0.1,5.406652168426444,5.406652168426444,4.0,270000,2023-05-31,0,1,28.762675692680858,5.885382929024879,-0.058540231186692715,-0.003770699552230842,1.0196488658452911,-0.30302692028680056,-0.25494496151068313,-0.18178409258032452,0,0.009850951820920344,-0.028301886792452935,0.37947708235055977,0.3760841548497049,00398701,5.406652168426444,5.885382929024879,1.0,1.0,-0.015082798208923368,223.0,1.0,0.8657912008194303,58.0,1.0,-3.029734876338742,373.0,0.6,-0.16418253034867242,11.0,0.6
